Feature pair	covered in GAM	covered in Hi-C	Accuracy	% covered in GAM	% covered in Hi-C	Info Gain	Fisher's Exact P-value	Avg. Distance of Foreground Occurrence	Avg. Distance of Background Occurrence	Mean discriminatory power (Gini)	Enrichment %GAM / %Hi-C	GAM rank enrichment	Enrichment %Hi-C / %GAM	HiC rank enrichment	Enrichment direction
CTCF / Enhancer	140209	67035	0.549330932	0.454602637	0.313872475	0.014600578	0	2111657.312	1959770.269	0.023409259	1.448367325	9	0.690432587603424	97	enriched in GAM
CTCF / RNAPII-S2p	110984	51189	0.523700419	0.359845795	0.239678051	0.011975679	0	2072803.287	1901330.364	0.021305612	1.501371503	4	0.666057666608049	102	enriched in GAM
CTCF / RNAPII-S7p	151644	78500	0.54927346	0.491678582	0.367554103	0.010972443	0	2083412.73	1973452.229	0.016402137	1.337703968	40	0.747549550514602	66	enriched in GAM
CTCF / RNAPII-S5p	165721	91338	0.551647046	0.53732074	0.427664416	0.008411415	0	2086375.776	1999975.914	0.015828961	1.256407407	62	0.795920172412673	44	enriched in GAM
CTCF / Oct4	106206	53594	0.50993975	0.344353984	0.250938785	0.007262503	0	2091389.94	2030543.718	0.014832071	1.372262897	27	0.72872333879038	79	enriched in GAM
p300 / CTCF	98096	48954	0.503292177	0.318058757	0.229213294	0.006906885	0	2095312.347	1974780.406	0.0150461	1.387610431	23	0.720663363188569	83	enriched in GAM
Nanog / CTCF	82493	39403	0.491698196	0.267468817	0.184493431	0.006841387	0	2084305.335	2060687.765	0.013422013	1.449747103	8	0.689775477344064	98	enriched in GAM
RNAPII-S5p / Enhancer	118879	62840	0.516504947	0.385443922	0.294230571	0.006456399	0	2095542.19	1957566.518	0.014158745	1.31000637	52	0.763355066739102	54	enriched in GAM
RNAPII-S7p / Enhancer	105446	55062	0.50567151	0.341889819	0.257812281	0.005858162	0	2096043.093	1922602.884	0.011448539	1.326119216	42	0.754080016287163	64	enriched in GAM
CTCF / Sox2	78339	38302	0.485849481	0.254000214	0.179338309	0.005707453	0	2080977.802	2036000.209	0.013222953	1.416318775	14	0.706055739464443	92	enriched in GAM
CTCF / CTCF	114386	61240	0.510962749	0.370876173	0.286739023	0.005583239	0	2121193.503	1948594.383	0.021877214	1.293427624	55	0.773139510433094	51	enriched in GAM
Oct4 / Enhancer	70809	34330	0.479033324	0.229585534	0.16074054	0.005242182	0	2098080.752	1970916.4	0.012248412	1.428298889	11	0.700133569872153	95	enriched in GAM
Nanog / Enhancer	55275	25476	0.466236267	0.179219314	0.119284183	0.004913054	0	2091791.949	1997476.841	0.010237215	1.502456655	3	0.665576605269853	103	enriched in GAM
H4K20me3 / H3K9me3	18996	22823	0.401818025	0.061591137	0.106862259	0.004757975	0	1929519.899	2027885.905	0.010199118	0.576360051	104	1.73502656588528	2	enriched in Hi-C
H4K20me3 / H4K20me3	10516	14934	0.40068583	0.034096252	0.069924242	0.004725406	0	1809897.299	1961106.201	0.00946518	0.487617037	105	2.0507897061029	1	enriched in Hi-C
RNAPII-S2p / Enhancer	75702	38776	0.479889654	0.245450213	0.18155768	0.004224401	0	2091657.816	1838183.412	0.008677939	1.351913134	34	0.739692495657047	72	enriched in GAM
RNAPII-S2p / Oct4	57715	28063	0.465954655	0.187130578	0.13139708	0.004028561	0	2062855.064	1904583.259	0.009782825	1.424160855	12	0.702167874147896	94	enriched in GAM
Sox2 / Enhancer	52049	24897	0.461165337	0.168759585	0.116573178	0.003866101	0	2088893.927	1971243.122	0.00944059	1.447670789	10	0.690764784092082	96	enriched in GAM
Nanog / RNAPII-S2p	44093	20259	0.454808954	0.142963676	0.094857052	0.0038349	0	2059779.103	1947274.791	0.007585315	1.507148635	2	0.663504565360934	104	enriched in GAM
p300 / Enhancer	64820	32844	0.470406805	0.210167271	0.153782764	0.00370977	0	2103442.147	1904484.228	0.011190681	1.366650372	32	0.73171604126999	74	enriched in GAM
Nanog / RNAPII-S7p	64608	33218	0.469284189	0.209479899	0.155533913	0.003388257	0	2067163.2	2013064.001	0.009151661	1.34684388	35	0.742476551922261	71	enriched in GAM
RNAPII-S7p / Oct4	82894	44827	0.482075499	0.268768988	0.209889781	0.003310526	0	2065946.872	1990033.685	0.0104143	1.280524412	58	0.78093005539671	48	enriched in GAM
Enhancer / Enhancer	61948	31960	0.466598339	0.200855324	0.149643683	0.003151749	0	2113652.741	1848737.171	0.013647978	1.342223875	37	0.745032195169378	69	enriched in GAM
RNAPII-S5p / RNAPII-S2p	83545	45703	0.48164446	0.270879739	0.213991403	0.003063613	0	2051118.798	1884478.481	0.011034318	1.265844023	60	0.789986745468086	46	enriched in GAM
CTCF / Med12	37965	17964	0.447465972	0.123094731	0.084111362	0.002840334	0	2052647.438	1956343.799	0.010888873	1.463473283	6	0.683305948674431	100	enriched in GAM
H3K9me3 / H3K9me3	11689	14034	0.404657133	0.037899495	0.065710246	0.0028222	0	1988577.295	1989023.799	0.009505368	0.576766898	103	1.73380269129106	3	enriched in Hi-C
Nanog / RNAPII-S5p	72560	39287	0.472891503	0.235262839	0.183950294	0.002762042	0	2063527.012	2044364.803	0.011002301	1.278947884	59	0.781892688912725	47	enriched in GAM
Sox2 / RNAPII-S2p	41417	20139	0.449912355	0.134287224	0.094295186	0.002742536	0	2059013.449	1913862.655	0.006979457	1.42411538	13	0.70219029584527	93	enriched in GAM
CTCF / Tcf3	32297	14839	0.442594278	0.104717253	0.069479431	0.002710503	0	2091551.537	2025012.467	0.009709506	1.507169127	1	0.663495544120178	105	enriched in GAM
RNAPII-S5p / Oct4	92436	52591	0.485481662	0.299707218	0.24624252	0.002505542	0	2064881.215	2016842.426	0.012134178	1.217122121	70	0.821610241689132	36	enriched in GAM
p300 / RNAPII-S2p	52062	27003	0.45715572	0.168801735	0.126433929	0.002477352	0	2077045.062	1851852.016	0.009236786	1.33509839	41	0.74900846820735	65	enriched in GAM
Sox2 / RNAPII-S7p	60608	32431	0.463128957	0.196510614	0.151849008	0.002409031	0	2058994.852	1994972.711	0.009228219	1.294118523	53	0.772726749696635	53	enriched in GAM
p300 / RNAPII-S7p	73868	40895	0.472316785	0.239503795	0.1914793	0.002371439	0	2078381.979	1932382.932	0.010407096	1.250807765	65	0.799483364256217	41	enriched in GAM
p300 / Oct4	46794	24147	0.452534986	0.151721186	0.113061515	0.002259207	0	2076359.362	1992568.849	0.010080852	1.341934843	38	0.745192663575544	68	enriched in GAM
p300 / RNAPII-S5p	83255	47261	0.478104196	0.269939466	0.221286299	0.002221729	0	2078566.332	1968836.038	0.012180652	1.219865248	69	0.819762675950909	37	enriched in GAM
H4K20me3 / RNAPII-S2p	36284	18035	0.444109618	0.117644389	0.084443799	0.002106249	0	1966990.409	2040525.645	0.011591809	1.393167877	21	0.717788585646523	85	enriched in GAM
p300 / Nanog	35991	17909	0.443789691	0.116694389	0.08385384	0.002074853	0	2075777.833	2025692.11	0.008712069	1.391640367	22	0.718576453883505	84	enriched in GAM
Sox2 / RNAPII-S5p	68285	38248	0.46669221	0.221401915	0.179085469	0.001943541	8.94E-305	2052880.135	2022677.264	0.011201514	1.2362919	67	0.808870461741276	39	enriched in GAM
Nanog / Oct4	36753	18588	0.443948697	0.119165037	0.087033066	0.001938056	6.95E-305	2059780.698	2057647.945	0.008676664	1.369192689	30	0.730357390916509	76	enriched in GAM
H4K20me3 / Enhancer	45683	24047	0.450598186	0.148118967	0.112593293	0.001933158	3.83E-305	2024480.879	2109587.059	0.014071795	1.315522116	48	0.760154457182839	58	enriched in GAM
RNAPII-S2p / H3K9me3	40583	21242	0.446201592	0.131583128	0.099459672	0.001753424	6.93E-278	2020346.45	1984822.521	0.010237395	1.322979712	43	0.755869489856545	63	enriched in GAM
Tcf3 / Enhancer	22121	10396	0.431611414	0.071723391	0.048676337	0.001629091	2.63E-258	2102510.736	1957710.658	0.005853886	1.473475522	5	0.678667534729497	101	enriched in GAM
H3K9me3 / Enhancer	51318	28357	0.453136524	0.166389448	0.132773652	0.001543273	8.62E-245	2077940.684	2053277.85	0.012768055	1.253181225	64	0.797969184385123	42	enriched in GAM
Med12 / Enhancer	25904	12796	0.434260865	0.083989093	0.05991366	0.001506285	5.52E-239	2058261.272	1884504.533	0.007314828	1.401835457	17	0.713350482759261	89	enriched in GAM
RNAPII-S7p / RNAPII-S2p	67161	38735	0.463605973	0.217757546	0.181365709	0.001441474	7.90E-229	2051176.129	1831541.5	0.008331781	1.200654449	74	0.832879102586826	32	enriched in GAM
Sox2 / Oct4	32904	17231	0.439174705	0.106685342	0.080679296	0.001382719	1.46E-219	2057354.729	2032935.987	0.008277114	1.322338537	45	0.756235995563366	61	enriched in GAM
Oct4 / Oct4	30106	15575	0.436986944	0.097613327	0.072925543	0.001356276	2.23E-215	2060829.071	2028556.019	0.010433077	1.338534109	39	0.747085930254766	67	enriched in GAM
p300 / Sox2	33492	17660	0.439479305	0.108591827	0.082687968	0.001346775	6.29E-214	2073720.291	2007062.288	0.008269959	1.313272421	49	0.761456636117084	57	enriched in GAM
Nanog / Sox2	25641	12925	0.4335099	0.083136362	0.060517666	0.001331696	1.54E-211	2058400.218	2044948.549	0.007140756	1.373753613	26	0.727932571413735	80	enriched in GAM
Tcf3 / RNAPII-S7p	25003	12766	0.432592266	0.081067761	0.059773193	0.001202135	3.74E-191	2069642.843	1978997.337	0.006476853	1.356256153	33	0.737323843868305	73	enriched in GAM
Tcf3 / RNAPII-S2p	16710	7970	0.425892968	0.05417919	0.037317276	0.001129971	8.76E-180	2070724.117	1907809.285	0.004312454	1.451852742	7	0.688775087907641	99	enriched in GAM
RNAPII-S7p / RNAPII-S5p	107017	66082	0.487569804	0.346983506	0.309410321	0.001115055	1.75E-177	2057467.879	1945438.697	0.010397543	1.121434814	79	0.891714781381845	27	enriched in GAM
Tcf3 / RNAPII-S5p	28324	14963	0.434745544	0.091835511	0.070060026	0.001106365	4.17E-176	2067289.931	2014959.567	0.008072916	1.310811825	50	0.762886007684588	56	enriched in GAM
Nanog / Nanog	17103	8469	0.425689901	0.055453422	0.039653703	9.56E-04	1.81E-152	2065562.767	2051547.999	0.007490496	1.398442466	19	0.715081259553226	87	enriched in GAM
RNAPII-S2p / H3K27me3	33305	18402	0.437699595	0.107985513	0.086162173	9.44E-04	1.83E-150	2089343.942	1834991.849	0.006527118	1.253282144	63	0.797904928900032	43	enriched in GAM
Oct4 / Med12	18363	9267	0.426574967	0.059538747	0.043390113	9.27E-04	8.14E-148	2035578.065	1966871.695	0.006297162	1.372173134	28	0.728771009446101	78	enriched in GAM
Nanog / H3K27me3	22452	11763	0.429626721	0.072796599	0.055076929	9.11E-04	2.96E-145	2089592.019	2036188.047	0.006808353	1.321725829	46	0.756586561341989	60	enriched in GAM
RNAPII-S5p / Med12	32698	18112	0.437092309	0.106017424	0.08480433	9.05E-04	1.79E-144	2034441.25	1937906.36	0.009115221	1.250141639	66	0.799909361310378	40	enriched in GAM
p300 / p300	25475	13636	0.431829807	0.082598137	0.063846723	8.99E-04	1.68E-143	2090435.329	1892056.322	0.010652785	1.293694229	54	0.772980181547984	52	enriched in GAM
Tcf3 / Oct4	15279	7502	0.424048123	0.049539428	0.035125998	8.89E-04	6.74E-142	2064870.738	2021082.378	0.004966445	1.41033509	16	0.709051350342563	90	enriched in GAM
H3K27me3 / Enhancer	42037	24119	0.443475512	0.136297464	0.112930413	8.70E-04	7.45E-139	2132048.434	1889730.088	0.008649253	1.206915481	71	0.828558433247903	35	enriched in GAM
CTCF / H3K27me3	55677	32932	0.452722727	0.180522727	0.154194799	8.65E-04	4.24E-138	2140884.746	1926397.425	0.012499984	1.170744592	75	0.854157266096515	31	enriched in GAM
RNAPII-S7p / Med12	28495	15667	0.433724461	0.092389948	0.073356307	8.28E-04	3.22E-132	2030009.475	1898035.361	0.007384465	1.259468351	61	0.793985810922532	45	enriched in GAM
p300 / Tcf3	14452	7240	0.422965737	0.046858028	0.033899257	7.52E-04	2.78E-120	2091940.216	1965176.796	0.004893354	1.382273007	24	0.723446088389108	82	enriched in GAM
Nanog / Med12	13700	6795	0.422377609	0.044419803	0.03181567	7.52E-04	2.84E-120	2039302.19	1986866.814	0.005062911	1.396161143	20	0.716249700125052	86	enriched in GAM
Oct4 / H3K27me3	29587	16594	0.434040556	0.095930562	0.077696723	7.28E-04	1.25E-116	2111028.492	1992397.252	0.008392178	1.23467964	68	0.809926694830733	38	enriched in GAM
Sox2 / H3K27me3	21435	11517	0.428149695	0.069499159	0.053925103	7.27E-04	2.06E-116	2096669.932	2009502.475	0.006533748	1.288809004	56	0.775910159609654	50	enriched in GAM
RNAPII-S2p / Med12	19053	10071	0.426356574	0.061775949	0.047154616	7.20E-04	2.24E-115	2026265.68	1807780.757	0.005418802	1.310072143	51	0.763316742015481	55	enriched in GAM
Sox2 / Sox2	15429	7950	0.423477236	0.050025776	0.037223632	6.82E-04	2.95E-109	2049483.44	2032196.226	0.006581404	1.34392518	36	0.744089042218853	70	enriched in GAM
Nanog / Tcf3	11067	5474	0.419864175	0.035882771	0.025630461	6.12E-04	3.26E-98	2070599.078	2040767.263	0.004183824	1.400004906	18	0.714283211233261	88	enriched in GAM
RNAPII-S7p / H3K27me3	46250	27678	0.444728398	0.149957363	0.129594426	6.00E-04	2.51E-96	2098517.622	1924189.609	0.008266685	1.157128187	76	0.864208487214044	30	enriched in GAM
Tcf3 / Sox2	10780	5406	0.419444631	0.034952224	0.02531207	5.52E-04	9.23E-89	2059981.447	2022056.974	0.003774618	1.380852085	25	0.724190527619039	81	enriched in GAM
p300 / Med12	16485	8880	0.423718618	0.053449668	0.041578095	5.41E-04	5.05E-87	2056679.406	1900824.324	0.00607784	1.285524702	57	0.777892481135691	49	enriched in GAM
p300 / H3K27me3	27547	15844	0.431569268	0.089316227	0.07418506	5.30E-04	2.29E-85	2120930.773	1930434.234	0.008083863	1.20396515	73	0.830588825598481	33	enriched in GAM
Sox2 / Med12	12844	6723	0.420875679	0.041644376	0.031478551	5.09E-04	4.42E-82	2026446.59	1959345.53	0.004595574	1.322944504	44	0.755889606084338	62	enriched in GAM
RNAPII-S7p / RNAPII-S7p	70675	44259	0.459755362	0.229151063	0.207230281	4.90E-04	3.90E-79	2051188.115	1858908.697	0.011234616	1.105779822	81	0.904339164184893	25	enriched in GAM
Tcf3 / H3K27me3	8693	4387	0.417398634	0.0281855	0.02054089	4.27E-04	5.18E-69	2093555.734	1985165.261	0.003633881	1.372165469	29	0.728775080405408	77	enriched in GAM
Med12 / H3K27me3	10242	5387	0.418450368	0.033207855	0.025223108	3.90E-04	2.53E-63	2073899.629	1926036.755	0.004556608	1.316564791	47	0.759552440438914	59	enriched in GAM
RNAPII-S5p / H3K9me3	61747	46597	0.438172779	0.200203618	0.218177306	3.41E-04	1.22E-55	2028667.951	2043197.631	0.011904063	0.917618891	100	1.0897770412183	6	enriched in Hi-C
H4K20me3 / RNAPII-S5p	57157	43298	0.435699576	0.185321363	0.202730669	3.39E-04	3.08E-55	1973934.951	2085459.836	0.012004811	0.914125935	101	1.09394117562149	5	enriched in Hi-C
RNAPII-S5p / RNAPII-S5p	90637	58542	0.470634776	0.293874282	0.274106399	3.35E-04	1.30E-54	2051997.308	1931394.213	0.014627376	1.072117556	85	0.932733536918222	21	enriched in GAM
RNAPII-S5p / H3K27me3	49009	30605	0.444406556	0.158902928	0.143299278	3.30E-04	6.94E-54	2103618.519	1939668.682	0.009733675	1.108888547	80	0.901803885255566	26	enriched in GAM
Tcf3 / Med12	5180	2620	0.414053774	0.016795225	0.012267411	2.48E-04	5.94E-41	2042579.151	1953694.656	0.002278191	1.369092871	31	0.730410639907568	75	enriched in GAM
p300 / H3K9me3	34502	21920	0.433253192	0.111866572	0.102634216	1.55E-04	3.45E-26	2048065.619	2062313.869	0.010441214	1.08995398	82	0.917469928409271	24	enriched in GAM
Tcf3 / Tcf3	2422	1187	0.411515436	0.007852902	0.005557793	1.37E-04	2.31E-23	2070602.808	1987666.386	0.001889381	1.412953471	15	0.707737388756519	91	enriched in GAM
Med12 / H3K9me3	13136	7960	0.419065317	0.042591134	0.037270454	1.28E-04	5.92E-22	1997920.219	2028683.417	0.006252847	1.142758638	77	0.8750754242822	29	enriched in GAM
Tcf3 / H3K9me3	10945	6636	0.417404381	0.035487207	0.031071198	1.05E-04	2.65E-18	2018481.498	2080458.107	0.005225231	1.142125503	78	0.875560520602436	28	enriched in GAM
H3K27me3 / H3K27me3	7877	6298	0.412174446	0.025539765	0.029488608	1.02E-04	8.40E-18	2143201.727	1768453.477	0.007033952	0.866089213	102	1.15461546569337	4	enriched in Hi-C
p300 / H4K20me3	30815	19865	0.430126725	0.099912133	0.093012258	9.51E-05	1.12E-16	1985298.069	2095575.132	0.010259688	1.074182427	84	0.930940569185088	22	enriched in GAM
H3K9me3 / H3K27me3	16346	12241	0.417013573	0.052998985	0.057315029	6.25E-05	1.75E-11	2102243.974	2048548.321	0.008119005	0.924696124	99	1.08143634870475	7	enriched in Hi-C
H4K20me3 / RNAPII-S7p	51825	34436	0.442462093	0.168033305	0.161236855	5.85E-05	7.86E-11	1969887.12	2070190.498	0.010725748	1.042151966	89	0.959552956406359	17	enriched in GAM
Med12 / Med12	3163	1815	0.411731913	0.010255463	0.008498225	5.77E-05	1.13E-10	1982371.167	1821774.105	0.00280478	1.206776941	72	0.828653553134141	34	enriched in GAM
Nanog / H3K9me3	28890	18898	0.428291459	0.093670664	0.088484553	5.66E-05	1.62E-10	2031328.487	2100234.945	0.009244209	1.058610355	87	0.944634629046303	19	enriched in GAM
RNAPII-S2p / RNAPII-S2p	31189	20579	0.429475378	0.101124761	0.096355362	4.45E-05	1.39E-08	2038847.029	1661419.894	0.009258771	1.049498021	88	0.95283647990795	18	enriched in GAM
CTCF / H4K20me3	59030	39676	0.446226496	0.191394231	0.185771676	3.60E-05	3.39E-07	2031841.437	2113895.554	0.015630112	1.030265939	91	0.970623178099649	15	enriched in GAM
H4K20me3 / Med12	11843	7626	0.417228134	0.038398812	0.035706593	3.54E-05	4.38E-07	1935347.463	2028140.572	0.006534263	1.075398358	83	0.929887973661942	23	enriched in GAM
H4K20me3 / Tcf3	9828	6349	0.415814328	0.031865534	0.029727401	2.67E-05	1.15E-05	1967309.727	2096147.425	0.005417244	1.071924658	86	0.932901386806235	20	enriched in GAM
H4K20me3 / Oct4	33268	23758	0.427368078	0.107865547	0.111240132	2.04E-05	1.23E-04	1979207.647	2092110.447	0.010399399	0.969663963	98	1.03128510304347	8	enriched in Hi-C
RNAPII-S7p / H3K9me3	57066	38682	0.444368241	0.185026311	0.181117552	1.78E-05	3.36E-04	2026159.184	2024388.605	0.010554389	1.021581341	92	0.978874574021805	14	enriched in GAM
CTCF / H3K9me3	65909	44785	0.449617333	0.213698159	0.209693127	1.68E-05	4.99E-04	2091014.581	2062837.111	0.015545144	1.01909949	93	0.98125846378355	13	enriched in GAM
Sox2 / H3K9me3	27203	18250	0.426301018	0.088200868	0.085450476	1.66E-05	5.31E-04	2020102.195	2091605.479	0.008613247	1.032186972	90	0.968816723255445	16	enriched in GAM
H4K20me3 / Sox2	24484	17240	0.42302704	0.079384996	0.080721436	4.23E-06	0.080272916	1967797.745	2082232.019	0.008431719	0.983443807	97	1.01683491510359	9	enriched in Hi-C
H4K20me3 / H3K27me3	15940	10835	0.4189293	0.051682603	0.050731831	3.24E-06	0.127268405	2025839.398	2141068.759	0.00812388	1.018741134	94	0.981603634746331	12	enriched in GAM
Oct4 / H3K9me3	37173	25601	0.431318308	0.120526812	0.11986946	7.12E-07	0.475219079	2036367.256	2084956.056	0.010604947	1.005483904	95	0.994546005183987	11	enriched in GAM
Nanog / H4K20me3	25601	17820	0.424055786	0.083006669	0.083437122	4.24E-07	0.582007213	1984925.589	2107858.586	0.009138631	0.994840989	96	1.00518576441566	10	enriched in Hi-C
