chr	row	col
chr13	2587	2545
chr13	2587	2546
chr13	2587	2550
chr13	2587	2563
chr13	2588	2563
chr13	2592	2563
chr13	2594	2563
chr13	2597	2547
chr13	2598	2547
chr13	2598	2563
chr13	2609	2543
chr13	2609	2545
chr13	2724	2707
chr13	2746	2539
chr13	2746	2541
chr13	2746	2543
chr13	2746	2547
chr13	2746	2553
chr13	2746	2556
chr13	2746	2558
chr13	2746	2559
chr13	2779	2772
chr13	2803	2780
chr13	2805	2780
chr13	2830	1653
chr13	2831	1653
chr13	2831	2387
chr13	2832	1684
chr13	2832	1868
chr13	2836	1847
chr13	2836	1849
chr13	2837	1653
chr13	2839	1653
chr13	2896	2283
chr14	151	76
chr14	151	77
chr14	151	105
chr14	153	76
chr14	153	105
chr14	153	110
chr14	182	113
chr14	184	76
chr14	184	104
chr14	184	110
chr14	184	113
chr14	184	151
chr14	184	153
chr14	194	76
chr14	194	105
chr14	194	110
chr14	194	113
chr14	194	151
chr14	194	152
chr14	194	153
chr14	195	76
chr14	195	105
chr14	195	107
chr14	195	110
chr14	195	113
chr14	195	151
chr14	195	152
chr14	195	153
chr14	195	184
chr14	196	76
chr14	196	105
chr14	196	107
chr14	196	110
chr14	196	151
chr14	196	152
chr14	196	153
chr14	197	107
chr14	203	113
chr14	204	76
chr14	204	105
chr14	204	107
chr14	204	110
chr14	204	113
chr14	204	151
chr14	204	152
chr14	204	153
chr14	204	184
chr14	226	152
chr14	268	234
chr14	269	231
chr14	269	232
chr14	288	230
chr14	302	243
chr14	303	243
chr14	303	252
chr14	315	221
chr14	316	225
chr14	317	221
chr14	326	281
chr14	404	196
chr14	416	196
chr14	418	196
chr14	424	196
chr14	425	196
chr14	427	196
chr14	428	195
chr14	428	196
chr14	445	196
chr14	449	196
chr14	450	151
chr14	451	151
chr14	451	196
chr14	476	451
chr14	476	463
chr14	480	408
chr14	511	76
chr14	511	77
chr14	511	105
chr14	511	107
chr14	511	110
chr14	511	113
chr14	511	151
chr14	511	152
chr14	511	153
chr14	511	158
chr14	511	184
chr14	511	194
chr14	511	195
chr14	511	196
chr14	511	197
chr14	511	203
chr14	511	204
chr14	511	207
chr14	511	215
chr14	512	110
chr14	512	152
chr14	512	184
chr14	512	195
chr14	512	196
chr14	512	204
chr14	516	196
chr14	517	196
chr14	518	195
chr14	518	196
chr14	519	196
chr14	521	196
chr14	521	204
chr14	522	196
chr14	522	204
chr14	523	195
chr14	523	196
chr14	523	204
chr14	524	204
chr14	525	196
chr14	525	204
chr14	527	204
chr14	531	196
chr14	532	195
chr14	532	196
chr14	532	204
chr14	533	152
chr14	533	196
chr14	534	196
chr14	535	196
chr14	536	196
chr14	537	195
chr14	537	196
chr14	538	152
chr14	538	196
chr14	539	195
chr14	539	196
chr14	540	196
chr14	541	196
chr14	542	196
chr14	544	196
chr14	549	196
chr14	551	196
chr14	552	196
chr14	557	196
chr14	558	196
chr14	562	152
chr14	562	195
chr14	562	196
chr14	563	196
chr14	563	549
chr14	564	196
chr14	572	196
chr14	573	196
chr14	573	204
chr14	574	204
chr14	577	196
chr14	579	204
chr14	594	184
chr14	594	204
chr14	604	184
chr14	604	194
chr14	604	569
chr14	604	570
chr14	607	569
chr14	609	541
chr14	611	204
chr14	626	204
chr14	627	204
chr14	628	204
chr14	628	541
chr14	663	195
chr14	666	195
chr14	667	196
chr14	706	701
chr14	716	345
chr14	719	405
chr14	721	419
chr14	727	449
chr14	729	429
chr14	729	449
chr14	729	716
chr14	729	717
chr14	735	449
chr14	735	453
chr14	735	716
chr14	735	717
chr14	737	428
chr14	737	429
chr14	737	432
chr14	737	449
chr14	745	449
chr14	746	429
chr14	746	717
chr14	747	717
chr14	748	717
chr14	748	720
chr14	749	449
chr14	754	720
chr14	785	693
chr14	789	703
chr14	859	152
chr14	864	196
chr14	867	152
chr14	868	152
chr14	882	312
chr14	935	890
chr14	943	887
chr14	944	882
chr14	944	890
chr14	1005	335
chr14	1011	430
chr14	1099	404
chr14	1101	195
chr14	1101	404
chr14	1103	314
chr14	1124	404
chr14	1135	441
chr14	1137	152
chr14	1148	312
chr14	1148	320
chr14	1150	462
chr14	1154	314
chr14	1172	747
chr14	1177	152
chr14	1183	1166
chr14	1188	152
chr14	1189	312
chr14	1191	152
chr14	1191	444
chr14	1191	449
chr14	1191	453
chr14	1199	429
chr14	1217	1210
chr14	1225	1209
chr14	1228	1210
chr14	1243	659
chr14	1244	659
chr14	1244	660
chr14	1245	659
chr14	1286	1263
chr14	1296	261
chr14	1339	1126
chr14	1352	1334
chr14	1502	627
chr14	1590	1578
chr14	1590	1579
chr14	1771	558
chr14	1819	1793
chr14	1826	702
chr14	1855	151
chr14	1899	1892
chr14	1903	152
chr14	1908	217
chr14	1924	196
chr14	1931	1599
chr14	1932	1592
chr14	1932	1923
chr14	1949	196
chr14	1949	537
chr14	2058	2018
chr14	2067	1440
chr14	2074	2038
chr14	2076	2033
chr14	2079	2033
chr14	2081	2038
chr14	2082	1950
chr14	2089	2006
chr14	2099	2031
chr14	2099	2033
chr14	2377	983
chr14	2401	151
chr14	2401	196
chr14	2401	511
chr14	2498	1949
chr14	2498	1953
chr14	2504	1973
chr14	2507	2489
chr14	2508	1949
chr14	2514	658
chr14	2514	1879
chr14	2514	1884
chr14	2515	549
chr14	2515	557
chr14	2515	562
chr14	2515	563
chr14	2515	564
chr14	2515	633
chr14	2515	649
chr14	2515	653
chr14	2515	704
chr14	2515	769
chr14	2515	770
chr14	2515	1854
chr14	2515	1879
chr14	2515	1949
chr14	2515	2010
chr14	2516	1953
chr14	2516	2312
chr14	2517	1949
chr14	2523	2508
chr14	2527	2512
chr14	2529	2511
chr14	2529	2512
chr14	2537	2511
chr14	2544	2511
chr14	2545	2511
chr14	2546	2512
chr14	2547	2511
chr14	2547	2514
chr14	2547	2516
chr14	2548	2016
chr14	2548	2511
chr14	2548	2515
chr14	2551	1949
chr14	2551	1957
chr14	2551	2516
chr14	2552	1949
chr14	2552	2517
chr14	2555	1949
chr14	2557	1953
chr14	2576	2014
chr14	2588	196
chr14	2648	1949
chr14	2654	1953
chr14	2662	820
chr14	2662	2645
chr14	2688	2687
chr14	2749	2456
chr14	2752	2693
chr14	2878	2207
chr14	2884	1950
chr14	2884	2007
chr14	2884	2010
chr14	2884	2011
chr14	2887	1928
chr14	2887	1950
chr14	2888	1950
chr14	2922	2001
chr14	2922	2008
chr14	2922	2009
chr14	2922	2010
chr14	2923	2009
chr14	2925	2008
chr14	2932	2501
chr14	2932	2505
chr14	2933	942
chr14	2933	945
chr14	2936	1999
chr14	2936	2000
chr14	2936	2008
chr14	2937	2008
chr14	2938	2008
chr14	2945	2922
chr14	2953	2008
chr14	2953	2922
chr14	2957	2905
chr14	2957	2922
chr14	2958	1999
chr14	2958	2008
chr14	2958	2925
chr14	2958	2933
chr14	2959	2922
chr14	2959	2925
chr14	2959	2933
chr14	2960	1949
chr14	2960	1953
chr14	2960	1999
chr14	2960	2000
chr14	2960	2901
chr14	2961	1953
chr14	2961	2006
chr14	2961	2898
chr14	2961	2901
chr14	2961	2904
chr14	2961	2905
chr14	2961	2906
chr14	2961	2907
chr14	2961	2911
chr14	2961	2922
chr14	2961	2923
chr14	2964	2009
chr14	2965	1995
chr14	2965	1998
chr14	2965	1999
chr14	2965	2000
chr14	2965	2008
chr14	2965	2009
chr14	2966	2000
chr14	2966	2008
chr14	2967	1998
chr14	2967	2000
chr14	2967	2006
chr14	2967	2007
chr14	2967	2008
chr14	2967	2009
chr14	2969	1594
chr14	2969	1997
chr14	2969	1998
chr14	2969	2000
chr14	2969	2003
chr14	2969	2006
chr14	2969	2009
chr14	2969	2011
chr14	2969	2020
chr14	2970	2006
chr14	2970	2009
chr14	2971	1997
chr14	2971	1998
chr14	2971	1999
chr14	2971	2000
chr14	2971	2009
chr14	2974	2009
chr14	2975	1600
chr14	2975	1946
chr14	2975	1948
chr14	2975	1949
chr14	2975	1950
chr14	2975	2000
chr14	2976	1585
chr14	2976	1590
chr14	2977	2006
chr14	2978	196
chr14	2978	1558
chr14	2978	1563
chr14	2978	1564
chr14	2978	1567
chr14	2978	1585
chr14	2978	2011
chr14	2979	196
chr14	2979	557
chr14	2979	562
chr14	2979	1497
chr14	2979	1563
chr14	2979	1567
chr14	2979	1585
chr14	2979	1661
chr14	2979	1691
chr14	2979	1939
chr14	2979	1946
chr14	2979	1947
chr14	2979	1949
chr14	2979	2495
chr14	2979	2515
chr14	2980	196
chr14	2980	1949
chr14	2980	1950
chr14	2980	1953
chr14	2980	1999
chr14	2980	2966
chr14	2983	1924
chr14	2983	1950
chr14	2983	2521
chr14	2984	1691
chr14	2985	2000
chr14	2990	1497
chr14	2990	1999
chr14	2991	2003
chr14	2993	1999
chr14	2993	2003
chr14	2995	621
chr14	3002	2987
chr14	3005	2987
chr14	3007	2987
chr14	3010	2987
chr14	3010	2989
chr14	3011	2011
chr14	3011	2987
chr14	3011	2989
chr14	3012	1497
chr14	3012	1950
chr14	3012	2000
chr14	3012	2011
chr14	3012	2884
chr14	3012	2987
chr14	3012	2988
chr14	3012	2989
chr14	3012	2991
chr14	3012	2993
chr14	3014	1949
chr14	3017	1949
chr14	3020	1419
chr14	3022	76
chr14	3026	2993
chr14	3028	105
chr14	3028	3002
chr14	3029	1950
chr14	3030	1328
chr14	3030	1652
chr14	3031	196
chr14	3031	1661
chr14	3031	1928
chr14	3031	1950
chr14	3031	2000
chr14	3032	196
chr14	3032	1422
chr14	3032	1661
chr14	3032	1942
chr14	3032	1947
chr14	3032	1949
chr14	3032	1950
chr14	3032	1965
chr14	3032	1998
chr14	3032	1999
chr14	3032	2000
chr14	3032	2001
chr14	3032	2003
chr14	3032	2009
chr14	3032	2010
chr14	3032	2011
chr14	3032	2989
chr14	3033	2000
chr14	3035	1448
chr14	3035	1653
chr14	3035	1659
chr14	3035	1661
chr14	3035	2003
chr14	3037	196
chr14	3037	1639
chr14	3037	1649
chr14	3037	1661
chr14	3037	2000
chr14	3037	2003
chr14	3038	152
chr14	3038	2003
chr14	3038	2487
chr14	3038	2986
chr14	3043	1946
chr14	3043	1950
chr14	3043	2554
chr14	3043	2748
chr14	3044	196
chr14	3044	1949
chr14	3045	153
chr14	3045	196
chr14	3045	1151
chr14	3045	1922
chr14	3045	1928
chr14	3045	1949
chr14	3045	1999
chr14	3045	2003
chr14	3045	2487
chr14	3045	2511
chr14	3045	2515
chr14	3045	2553
chr14	3045	2554
chr14	3046	924
chr14	3046	1949
chr14	3046	1950
chr14	3046	2652
chr14	3047	2003
chr14	3047	3042
chr14	3048	196
chr14	3048	204
chr14	3048	627
chr14	3048	1603
chr14	3048	1643
chr14	3048	1645
chr14	3048	1654
chr14	3048	1655
chr14	3048	1661
chr14	3048	1667
chr14	3048	3038
chr14	3049	1949
chr14	3049	2553
chr14	3050	1236
chr14	3050	2511
chr14	3051	2642
chr14	3052	2511
chr14	3052	2642
chr14	3054	1669
chr14	3054	2511
chr14	3054	2642
chr14	3058	1691
chr14	3058	2511
chr14	3058	2516
chr14	3058	2519
chr14	3058	2526
chr14	3058	2529
chr14	3058	2547
chr14	3060	196
chr14	3064	196
chr14	3064	204
chr14	3069	735
chr14	3069	739
chr14	3069	740
chr14	3069	1949
chr14	3070	740
chr14	3071	151
chr14	3075	830
chr14	3075	1594
chr14	3075	2298
chr14	3085	2548
chr14	3090	2085
chr14	3091	2544
chr14	3091	3086
chr14	3098	184
chr14	3098	196
chr14	3098	721
chr14	3098	1924
chr14	3098	2376
chr14	3098	2377
chr14	3098	2384
chr14	3098	2599
chr14	3099	1909
chr14	3100	1950
chr14	3100	1999
chr14	3100	2005
chr14	3100	2007
chr14	3100	2126
chr14	3100	2127
chr14	3100	2131
chr14	3100	2132
chr14	3100	2188
chr14	3101	1923
chr14	3101	1928
chr14	3101	1949
chr14	3101	2365
chr14	3103	2175
chr14	3109	2547
chr14	3116	3095
chr15	151	135
chr15	153	130
chr15	153	131
chr15	153	132
chr15	153	134
chr15	153	143
chr15	500	195
chr15	500	201
chr15	501	195
chr15	629	167
chr15	644	171
chr15	749	708
chr15	759	749
chr15	767	749
chr15	777	753
chr15	947	919
chr15	954	645
chr15	955	644
chr15	955	645
chr15	956	644
chr15	958	642
chr15	958	644
chr15	958	645
chr15	959	165
chr15	959	167
chr15	959	644
chr15	960	644
chr15	961	644
chr15	992	980
chr15	1015	1001
chr15	1022	1001
chr15	1313	1003
chr15	1319	984
chr15	1323	984
chr15	1327	988
chr15	1545	1524
chr15	1548	1473
chr15	1561	1532
chr15	1561	1545
chr15	1562	1545
chr15	1563	1545
chr15	1565	1525
chr15	1591	1545
chr15	1702	1675
chr15	1742	1713
chr15	1773	1740
chr15	1821	1810
chr15	1822	1142
chr15	1822	1805
chr15	1822	1810
chr15	1822	1812
chr15	1831	911
chr15	1900	924
chr15	1955	180
chr15	1955	1327
chr15	1956	922
chr15	1956	924
chr15	1956	925
chr15	1957	925
chr15	2075	328
chr15	2117	246
chr15	2132	951
chr15	2159	816
chr15	2159	1619
chr15	2194	864
chr15	2196	2153
chr15	2211	2187
chr15	2221	1081
chr15	2253	246
chr15	2351	2336
chr15	2376	2364
chr15	2382	2365
chr15	2385	2365
chr15	2385	2366
chr15	2386	2364
chr15	2386	2365
chr15	2386	2371
chr15	2464	2110
chr15	2470	950
chr15	2472	954
chr15	2475	950
chr15	2478	950
chr15	2479	950
chr15	2490	952
chr15	2501	953
chr15	2502	950
chr15	2502	959
chr15	2545	2534
chr15	2546	2527
chr15	2554	2438
chr16	160	140
chr16	160	142
chr16	430	275
chr16	626	601
chr16	627	609
chr16	755	120
chr16	755	125
chr16	777	765
chr16	780	765
chr16	784	765
chr16	784	766
chr16	784	767
chr16	785	767
chr16	786	762
chr16	820	547
chr16	1092	1056
chr16	1092	1057
chr16	1092	1058
chr16	1093	1064
chr16	1094	1056
chr16	1180	1158
chr16	1195	1157
chr16	1216	782
chr16	1216	799
chr16	1216	801
chr16	1386	1285
chr16	1400	1261
chr16	1402	743
chr16	1402	764
chr16	1402	786
chr16	1462	977
chr16	1466	967
chr16	1483	1011
chr16	1491	1486
chr16	1916	980
chr16	1917	980
chr16	1920	1892
chr16	2035	976
chr16	2119	792
chr16	2183	568
chr16	2183	580
chr16	2183	597
chr16	2183	599
chr16	2183	607
chr16	2183	609
chr16	2183	619
chr16	2194	853
chr16	2194	879
chr16	2194	1266
chr16	2239	1398
chr16	2255	2248
chr16	2255	2249
chr16	2257	2186
chr16	2267	2260
chr16	2283	1101
chr16	2305	834
chr16	2305	876
chr16	2329	2314
chr16	2331	2314
chr16	2333	2314
chr16	2345	2343
chr16	2350	1400
chr16	2350	1401
chr16	2350	1434
chr16	2362	1110
chr16	2362	2349
chr16	2362	2350
chr16	2376	814
chr16	2408	753
chr16	2408	801
chr16	2411	801
chr16	2435	2411
chr16	2435	2418
chr16	2438	2411
chr17	229	221
chr17	272	250
chr17	272	253
chr17	277	248
chr17	277	252
chr17	282	230
chr17	282	252
chr17	303	231
chr17	304	238
chr17	308	256
chr17	309	238
chr17	309	256
chr17	313	239
chr17	313	256
chr17	313	271
chr17	314	238
chr17	314	239
chr17	314	256
chr17	325	245
chr17	325	250
chr17	325	256
chr17	325	270
chr17	325	272
chr17	425	400
chr17	427	399
chr17	427	400
chr17	531	456
chr17	593	567
chr17	689	685
chr17	877	622
chr17	877	631
chr17	877	632
chr17	878	615
chr17	878	622
chr17	878	623
chr17	878	624
chr17	880	631
chr17	881	622
chr17	881	631
chr17	916	78
chr17	934	925
chr17	1010	1001
chr17	1070	1037
chr17	1142	931
chr17	1173	621
chr17	1218	162
chr17	1311	1249
chr17	1487	1023
chr17	1563	978
chr17	1590	1567
chr17	1593	1539
chr17	1649	1419
chr17	1700	967
chr17	1736	1706
chr17	1779	1082
chr17	1782	1082
chr17	1782	1143
chr17	1782	1146
chr17	1782	1164
chr17	1782	1171
chr17	1853	1830
chr17	1973	929
chr17	1998	1153
chr17	2004	1213
chr17	2004	1219
chr17	2015	1153
chr17	2015	1174
chr17	2016	1782
chr17	2017	1780
chr17	2017	1782
chr17	2018	1782
chr17	2021	1782
chr17	2022	1782
chr17	2023	900
chr17	2023	1782
chr17	2024	1782
chr17	2026	1193
chr17	2031	643
chr17	2031	644
chr17	2031	645
chr17	2101	2026
chr17	2102	881
chr17	2102	2022
chr17	2102	2026
chr17	2102	2031
chr17	2124	324
chr17	2124	775
chr17	2125	934
chr17	2132	259
chr17	2132	567
chr17	2140	1875
chr17	2148	2139
chr17	2220	2020
chr17	2220	2022
chr17	2222	162
chr17	2222	2022
chr17	2264	2252
chr17	2272	2252
chr17	2353	1252
chr18	226	196
chr18	249	246
chr18	525	85
chr18	525	439
chr18	621	87
chr18	621	88
chr18	627	88
chr18	636	249
chr18	753	654
chr18	758	621
chr18	758	623
chr18	758	648
chr18	758	652
chr18	758	655
chr18	758	665
chr18	758	688
chr18	759	613
chr18	759	621
chr18	766	669
chr18	795	640
chr18	798	763
chr18	849	819
chr18	1059	1022
chr18	1123	1115
chr18	1243	1191
chr18	1248	152
chr18	1419	198
chr18	1420	596
chr18	1508	1483
chr18	1612	1601
chr18	1645	1120
chr18	1645	1121
chr18	1747	1703
chr18	1848	1775
chr18	1859	1698
chr18	1908	1898
chr18	1910	1883
chr18	1928	1914
chr18	2003	1967
chr18	2071	90
chr18	2223	2040
chr18	2254	2048
chr19	247	231
chr19	292	282
chr19	574	553
chr19	618	610
chr19	619	610
chr19	624	610
chr19	706	688
chr19	720	706
chr19	720	707
chr19	813	805
chr19	814	805
chr19	1004	978
chr19	1006	978
chr19	1007	977
chr19	1007	978
chr19	1088	1073
chr19	1104	1037
chr19	1159	1155
chr19	1183	926
chr19	1378	1361
chr19	1378	1362
chr19	1379	1352
chr19	1379	1354
chr19	1379	1358
chr19	1379	1359
chr19	1379	1361
chr19	1384	1354
chr19	1392	1026
chr19	1392	1197
chr19	1394	1197
chr19	1401	1354
chr19	1407	1026
chr19	1407	1352
chr19	1407	1354
chr19	1439	1026
chr19	1506	1489
chr19	1519	1486
chr19	1521	1486
chr19	1522	1421
chr2	144	124
chr2	144	126
chr2	146	125
chr2	146	126
chr2	234	149
chr2	238	168
chr2	248	147
chr2	249	149
chr2	254	130
chr2	260	103
chr2	281	125
chr2	285	125
chr2	285	126
chr2	285	127
chr2	285	128
chr2	285	129
chr2	285	130
chr2	285	133
chr2	285	145
chr2	285	146
chr2	286	125
chr2	286	126
chr2	286	127
chr2	286	130
chr2	286	146
chr2	287	88
chr2	287	130
chr2	287	145
chr2	287	146
chr2	287	147
chr2	287	148
chr2	294	164
chr2	311	244
chr2	367	330
chr2	403	391
chr2	403	395
chr2	404	395
chr2	433	267
chr2	434	271
chr2	434	273
chr2	453	287
chr2	464	113
chr2	467	439
chr2	468	439
chr2	469	215
chr2	469	287
chr2	473	113
chr2	473	150
chr2	476	124
chr2	476	125
chr2	476	127
chr2	476	148
chr2	512	115
chr2	516	434
chr2	517	438
chr2	518	133
chr2	518	161
chr2	518	504
chr2	520	115
chr2	520	290
chr2	562	548
chr2	571	116
chr2	571	126
chr2	571	130
chr2	571	132
chr2	571	287
chr2	571	524
chr2	572	116
chr2	572	480
chr2	573	116
chr2	573	122
chr2	575	478
chr2	577	116
chr2	577	117
chr2	577	478
chr2	597	149
chr2	607	521
chr2	614	521
chr2	614	535
chr2	614	607
chr2	615	132
chr2	615	521
chr2	615	607
chr2	855	126
chr2	929	905
chr2	929	906
chr2	932	905
chr2	1219	1201
chr2	1227	1121
chr2	1259	1110
chr2	1324	1317
chr2	1620	206
chr2	1732	484
chr2	1835	773
chr2	1835	774
chr2	1835	775
chr2	1845	1319
chr2	1850	775
chr2	1850	1319
chr2	1850	1320
chr2	1858	1320
chr2	1859	890
chr2	1859	1848
chr2	1860	890
chr2	1860	936
chr2	1860	938
chr2	1860	1834
chr2	1861	1848
chr2	1861	1855
chr2	1862	1854
chr2	1863	1319
chr2	1887	879
chr2	2116	1542
chr2	2116	1545
chr2	2258	2190
chr2	2293	122
chr2	2293	126
chr2	2298	571
chr2	2302	1894
chr2	2302	1896
chr2	2302	2114
chr2	2350	2114
chr2	2377	307
chr2	2397	460
chr2	2405	469
chr2	2409	2377
chr2	2410	2377
chr2	2455	81
chr2	2455	519
chr2	2455	571
chr2	2455	684
chr2	2693	2671
chr2	2693	2676
chr2	2719	2696
chr2	2739	2718
chr2	2739	2729
chr2	2828	2817
chr2	2899	2883
chr2	2899	2885
chr2	2941	2109
chr2	2946	978
chr2	2985	448
chr2	2985	2455
chr2	2986	139
chr2	3021	2543
chr2	3024	125
chr2	3026	2455
chr2	3028	2612
chr2	3147	634
chr2	3206	3193
chr2	3206	3199
chr2	3209	3193
chr2	3223	1804
chr2	3228	836
