chr	row	col
chr2	3307	1904
chr2	3659	2455
chr2	3759	3732
chr2	3797	2994
chr2	3805	3174
chr2	3806	3173
chr2	3806	3174
chr2	3809	2974
chr2	3810	2265
chr2	3816	2982
chr2	3831	684
chr2	3831	1898
chr2	3831	2265
chr2	3857	1740
chr2	3857	1769
chr2	3858	3226
chr2	3859	3227
chr2	3872	2974
chr2	3872	2976
chr2	3874	1740
chr2	3885	3227
chr2	3902	1808
chr2	3902	1821
chr2	3903	2987
chr2	3907	3193
chr2	3911	3009
chr2	3911	3171
chr2	3911	3192
chr2	3911	3193
chr2	3911	3201
chr2	3912	3193
chr2	3913	3192
chr2	3913	3193
chr2	3913	3208
chr2	3915	3193
chr2	3915	3194
chr2	3915	3203
chr2	3916	3196
chr2	3916	3201
chr2	3916	3203
chr2	3917	3205
chr2	3919	3216
chr2	3933	3171
chr2	3947	3937
chr2	3957	3173
chr2	3957	3259
chr2	3959	3173
chr2	4011	3968
chr2	4018	3961
chr2	4049	4027
chr2	4059	4026
chr2	4113	3163
chr2	4114	3163
chr2	4114	3176
chr2	4114	3226
chr2	4114	3859
chr2	4141	3173
chr2	4141	3175
chr2	4146	2302
chr2	4147	2302
chr2	4148	2310
chr2	4149	1793
chr2	4149	2275
chr2	4152	2275
chr2	4154	2275
chr2	4154	2302
chr2	4155	1793
chr2	4157	1793
chr2	4165	1783
chr2	4169	3229
chr2	4172	742
chr2	4173	1792
chr2	4174	1783
chr2	4174	1792
chr2	4177	1792
chr2	4182	573
chr2	4218	751
chr2	4247	4222
chr2	4267	4025
chr2	4300	4263
chr2	4300	4265
chr2	4300	4267
chr2	4300	4281
chr2	4307	4261
chr2	4332	4326
chr2	4333	4324
chr2	4344	2985
chr2	4344	2986
chr2	4367	4354
chr2	4368	4354
chr2	4369	4354
chr2	4370	3802
chr2	4428	4370
chr2	4449	3383
chr2	4467	802
chr2	4491	3039
chr2	4492	2275
chr2	4497	3257
chr2	4501	3901
chr2	4507	1849
chr2	4507	2298
chr2	4507	3039
chr2	4507	3045
chr2	4508	2274
chr2	4508	2275
chr2	4508	2298
chr2	4508	3043
chr2	4509	3226
chr2	4512	3226
chr2	4521	3254
chr2	4532	684
chr2	4532	3825
chr2	4532	3831
chr2	4534	3257
chr3	123	122
chr3	153	120
chr3	243	235
chr3	244	235
chr3	245	235
chr3	382	351
chr3	382	359
chr3	382	370
chr3	443	410
chr3	476	452
chr3	636	207
chr3	637	207
chr3	678	234
chr3	678	239
chr3	710	210
chr3	885	863
chr3	886	863
chr3	887	861
chr3	1253	1230
chr3	1254	1220
chr3	1255	1220
chr3	1274	1212
chr3	1318	1304
chr3	1420	1396
chr3	1425	1397
chr3	1426	1385
chr3	1498	1473
chr3	1500	1473
chr3	1593	1585
chr3	1636	287
chr3	1644	286
chr3	1644	287
chr3	1644	1630
chr3	1644	1632
chr3	1713	1710
chr3	1811	1746
chr3	1812	1746
chr3	1813	1746
chr3	1814	1745
chr3	1814	1746
chr3	1816	1746
chr3	1816	1748
chr3	1817	1741
chr3	1817	1746
chr3	1817	1748
chr3	1820	1741
chr3	1820	1746
chr3	1822	1746
chr3	1823	1746
chr3	1873	1824
chr3	1932	1898
chr3	1962	1897
chr3	1963	1897
chr3	1966	1897
chr3	1967	1895
chr3	1967	1897
chr3	1968	1897
chr3	1971	1897
chr3	2023	215
chr3	2023	1655
chr3	2026	219
chr3	2026	230
chr3	2042	1997
chr3	2043	1997
chr3	2043	1998
chr3	2108	1037
chr3	2166	1577
chr3	2168	1040
chr3	2168	1577
chr3	2187	1719
chr3	2280	308
chr3	2296	2266
chr3	2528	2520
chr3	2534	230
chr3	2536	149
chr3	2536	212
chr3	2536	223
chr3	2558	119
chr3	2563	2551
chr3	2565	199
chr3	2569	2388
chr3	2570	1717
chr3	2570	2388
chr3	2574	207
chr3	2574	2209
chr3	2694	1301
chr3	2702	1952
chr3	2702	2369
chr3	2704	1342
chr3	2704	1345
chr3	2733	207
chr3	2733	226
chr3	2733	636
chr3	2733	637
chr3	2733	2404
chr3	2907	2716
chr3	2908	2256
chr3	2908	2569
chr3	2909	207
chr3	2909	2256
chr3	2912	2906
chr3	3028	2702
chr3	3038	2427
chr3	3038	2595
chr3	3038	2698
chr3	3038	2699
chr3	3038	2712
chr3	3040	2698
chr3	3043	2617
chr3	3046	3042
chr3	3048	2702
chr3	3049	2702
chr3	3055	3051
chr3	3057	2712
chr3	3070	3059
chr3	3071	3052
chr3	3074	2712
chr3	3076	2712
chr3	3076	2908
chr3	3076	3074
chr3	3078	2712
chr3	3078	2824
chr3	3204	638
chr3	3226	200
chr3	3231	1697
chr3	3238	3178
chr3	3238	3226
chr3	3272	2546
chr3	3272	2552
chr3	3272	2572
chr3	3272	2698
chr3	3380	2698
chr3	3382	419
chr3	3384	2698
chr3	3438	2574
chr3	3440	207
chr3	3443	1717
chr3	3443	1718
chr3	3446	2549
chr3	3448	1716
chr3	3454	1645
chr3	3454	2698
chr3	3455	2698
chr3	3461	3459
chr3	3468	1717
chr3	3468	1723
chr3	3535	3531
chr3	3550	1636
chr3	3550	3059
chr3	3554	2595
chr3	3556	3036
chr3	3559	3272
chr3	3561	2911
chr3	3561	3033
chr3	3561	3075
chr3	3561	3464
chr3	3562	2704
chr3	3562	2705
chr3	3562	2706
chr3	3562	3075
chr3	3573	2686
chr3	3597	1883
chr3	3598	2686
chr3	3602	2574
chr3	3602	2688
chr3	3606	2688
chr3	3607	2688
chr3	3607	3033
chr3	3608	2688
chr3	3642	1971
chr3	3661	1433
chr3	3661	2697
chr3	3687	2521
chr3	3720	1485
chr3	3738	1013
chr3	3780	181
chr3	3780	3473
chr3	3785	3657
chr3	3799	3206
chr3	3802	2411
chr3	3802	2412
chr3	3802	2413
chr3	3802	2414
chr3	3804	2908
chr3	3805	2908
chr3	3809	2697
chr3	3809	3561
chr3	3810	1914
chr3	3810	2908
chr3	3812	2560
chr3	3814	3075
chr3	3815	1914
chr3	3816	1914
chr3	3816	2910
chr3	3816	3055
chr3	3821	1992
chr3	3821	1994
chr3	3821	2552
chr3	3823	2552
chr3	3823	2553
chr3	3824	2361
chr3	3825	1895
chr3	3825	1898
chr3	3825	1914
chr3	3825	2552
chr3	3830	1895
chr3	3830	2712
chr3	3835	1894
chr3	3835	2558
chr3	3836	1883
chr3	3836	1895
chr3	3838	1894
chr3	3838	1895
chr3	3840	2413
chr3	3841	2574
chr3	3842	2908
chr3	3842	2909
chr3	3845	2906
chr3	3845	2909
chr3	3845	2915
chr3	3848	2906
chr3	3848	2915
chr3	3850	2915
chr3	3870	1889
chr3	3870	1890
chr3	3905	3857
chr3	3940	3797
chr3	3943	3797
chr3	3945	2759
chr3	3979	3252
chr4	200	161
chr4	335	306
chr4	335	312
chr4	335	314
chr4	338	312
chr4	343	313
chr4	343	314
chr4	344	313
chr4	474	270
chr4	482	406
chr4	486	398
chr4	869	226
chr4	873	76
chr4	873	80
chr4	882	210
chr4	884	112
chr4	885	112
chr4	893	112
chr4	896	122
chr4	990	883
chr4	1107	831
chr4	1211	1188
chr4	1354	277
chr4	1385	834
chr4	1385	836
chr4	1426	831
chr4	1426	834
chr4	1426	835
chr4	1430	1208
chr4	1446	1204
chr4	1531	1502
chr4	1531	1503
chr4	1531	1512
chr4	1532	1504
chr4	1537	1503
chr4	1538	1503
chr4	1689	1655
chr4	1959	1895
chr4	2107	2094
chr4	2110	2088
chr4	2111	2087
chr4	2114	2087
chr4	2120	2094
chr4	2120	2096
chr4	2435	1377
chr4	2516	1095
chr4	2516	1098
chr4	2516	1099
chr4	2517	2473
chr4	2517	2495
chr4	2517	2501
chr4	2517	2507
chr4	2517	2510
chr4	2517	2511
chr4	2521	2473
chr4	2543	2529
chr4	2571	1326
chr4	2644	2626
chr4	2667	1427
chr4	2700	2048
chr4	2721	2715
chr4	2734	2004
chr4	2775	2741
chr4	2775	2742
chr4	2775	2743
chr4	2777	2742
chr4	2780	2743
chr4	2846	2791
chr4	2847	2790
chr4	2850	2791
chr4	2850	2792
chr4	2852	2792
chr4	2872	1214
chr4	2883	2718
chr4	2920	1554
chr4	2960	1552
chr4	2962	1442
chr4	2965	2958
chr4	2965	2962
chr4	2967	2958
chr4	2967	2959
chr4	2970	2967
chr4	2971	2958
chr4	2971	2967
chr4	2972	2958
chr4	2972	2967
chr4	2973	2958
chr4	2973	2967
chr4	3057	3023
chr4	3092	278
chr4	3135	1165
chr4	3140	3121
chr4	3140	3122
chr4	3140	3126
chr4	3141	3121
chr4	3141	3122
chr4	3147	1165
chr4	3147	1426
chr4	3156	1439
chr4	3164	1145
chr4	3187	3180
chr4	3197	3183
chr4	3214	284
chr4	3222	1380
chr4	3222	3140
chr4	3231	1165
chr4	3233	1139
chr4	3244	1380
chr4	3245	1165
chr4	3245	1380
chr4	3249	1165
chr4	3249	1380
chr4	3251	1020
chr4	3251	1102
chr4	3258	1114
chr4	3258	1440
chr4	3259	1088
chr4	3262	1088
chr4	3265	1109
chr4	3284	1122
chr4	3285	3271
chr4	3285	3274
chr4	3333	3134
chr4	3372	1040
chr4	3384	1351
chr4	3446	1320
chr4	3447	3327
chr4	3449	2659
chr4	3451	1131
chr4	3461	3113
chr4	3465	1161
chr4	3469	1137
chr4	3469	1380
chr4	3474	3141
chr4	3486	2073
chr4	3501	3487
chr4	3514	3151
chr4	3574	3538
chr4	3588	3565
chr4	3588	3576
chr4	3588	3577
chr4	3598	3591
chr4	3600	3565
chr4	3625	873
chr4	3625	2073
chr4	3625	2076
chr4	3625	2077
chr4	3625	2079
chr4	3625	2080
chr4	3625	2082
chr4	3625	2754
chr4	3626	80
chr4	3626	873
chr4	3626	2073
chr4	3626	2079
chr4	3626	2892
chr4	3626	2894
chr4	3626	2895
chr4	3627	873
chr4	3627	2947
chr4	3628	873
chr4	3628	1118
chr4	3628	2073
chr4	3628	2075
chr4	3628	2079
chr4	3629	80
chr4	3629	873
chr4	3629	2073
chr4	3629	3626
chr4	3630	873
chr4	3630	2073
chr4	3630	2075
chr4	3630	2079
chr4	3630	3626
chr4	3632	873
chr4	3632	1140
chr4	3632	1141
chr4	3632	2073
chr4	3632	2074
chr4	3632	2075
chr4	3632	2077
chr4	3632	2079
chr4	3632	2903
chr4	3632	3491
chr4	3642	3626
chr4	3643	76
chr4	3643	80
chr4	3643	873
chr4	3643	2073
chr4	3643	2075
chr4	3643	2079
chr4	3643	3626
chr4	3643	3629
chr4	3643	3630
chr4	3644	76
chr4	3644	80
chr4	3644	873
chr4	3644	2073
chr4	3644	2077
chr4	3644	3625
chr4	3644	3626
chr4	3644	3627
chr4	3644	3628
chr4	3644	3629
chr4	3644	3630
chr4	3644	3632
chr4	3645	873
chr4	3645	3626
chr4	3651	76
chr4	3651	80
chr4	3651	873
chr4	3651	2699
chr4	3651	3625
chr4	3651	3626
chr4	3651	3627
chr4	3651	3628
chr4	3651	3629
chr4	3651	3630
chr4	3651	3643
chr4	3651	3644
chr4	3654	873
chr4	3654	2073
chr4	3654	3625
chr4	3654	3626
chr4	3654	3627
chr4	3654	3628
chr4	3654	3629
chr4	3654	3630
chr4	3654	3632
chr4	3654	3643
chr4	3659	873
chr4	3659	3115
chr4	3659	3625
chr4	3659	3626
chr4	3659	3627
chr4	3659	3628
chr4	3659	3629
chr4	3659	3630
chr4	3659	3632
chr4	3661	3047
chr4	3666	76
chr4	3666	873
chr4	3666	2073
chr4	3666	2075
chr4	3666	2077
chr4	3666	2079
chr4	3666	3114
chr4	3666	3332
chr4	3666	3625
chr4	3666	3626
chr4	3666	3627
chr4	3666	3628
chr4	3666	3629
chr4	3666	3630
chr4	3666	3631
chr4	3666	3632
chr4	3666	3642
chr4	3666	3643
chr4	3666	3644
chr4	3666	3645
chr4	3667	873
chr4	3667	3625
chr4	3667	3626
chr4	3667	3627
chr4	3667	3628
chr4	3667	3629
chr4	3667	3630
chr4	3667	3632
chr4	3667	3643
chr4	3667	3644
chr4	3667	3645
chr4	3667	3654
chr4	3668	873
chr4	3668	2872
chr4	3668	2900
chr4	3668	2969
chr4	3668	2975
chr4	3668	3086
chr4	3668	3098
chr4	3668	3103
chr4	3668	3258
chr4	3668	3259
chr4	3668	3625
chr4	3668	3626
chr4	3668	3627
chr4	3668	3628
chr4	3668	3629
chr4	3668	3630
chr4	3668	3632
chr4	3668	3643
chr4	3668	3644
chr4	3668	3654
chr4	3670	80
chr4	3670	873
chr4	3670	2073
chr4	3670	2894
chr4	3670	2968
chr4	3670	3258
chr4	3670	3625
chr4	3670	3626
chr4	3670	3627
chr4	3670	3628
chr4	3670	3629
chr4	3670	3630
chr4	3670	3632
chr4	3670	3642
chr4	3670	3643
chr4	3670	3644
chr4	3670	3645
chr4	3670	3651
chr4	3670	3654
chr4	3671	80
chr4	3671	873
chr4	3671	2073
chr4	3671	2075
chr4	3671	3625
chr4	3671	3626
chr4	3671	3627
chr4	3671	3628
chr4	3671	3629
chr4	3671	3630
chr4	3671	3631
chr4	3671	3632
chr4	3671	3642
chr4	3671	3643
chr4	3671	3644
chr4	3671	3645
chr4	3671	3651
chr4	3671	3654
chr4	3671	3666
chr4	3671	3670
chr4	3672	80
chr4	3672	873
chr4	3672	1552
chr4	3672	2073
chr4	3672	2075
chr4	3672	2076
chr4	3672	3625
chr4	3672	3626
chr4	3672	3627
chr4	3672	3628
chr4	3672	3629
chr4	3672	3630
chr4	3672	3632
chr4	3672	3642
chr4	3672	3643
chr4	3672	3644
chr4	3672	3645
chr4	3672	3651
chr4	3672	3654
chr4	3673	76
chr4	3673	80
chr4	3673	873
chr4	3673	2073
chr4	3673	2079
chr4	3673	3625
chr4	3673	3626
chr4	3673	3627
chr4	3673	3628
chr4	3673	3629
chr4	3673	3630
chr4	3673	3632
chr4	3673	3642
chr4	3673	3643
chr4	3673	3644
chr4	3673	3645
chr4	3673	3651
chr4	3673	3666
chr4	3673	3670
chr4	3673	3671
chr4	3674	80
chr4	3674	873
chr4	3674	1992
chr4	3674	3258
chr4	3674	3625
chr4	3674	3626
chr4	3674	3627
chr4	3674	3628
chr4	3674	3629
chr4	3674	3630
chr4	3674	3631
chr4	3674	3632
chr4	3674	3642
chr4	3674	3643
chr4	3674	3644
chr4	3674	3645
chr4	3674	3651
chr4	3674	3654
chr4	3674	3659
chr4	3675	80
chr4	3675	873
chr4	3675	3625
chr4	3675	3626
chr4	3675	3627
chr4	3675	3628
chr4	3675	3629
chr4	3675	3630
chr4	3675	3632
chr4	3675	3642
chr4	3675	3643
chr4	3675	3644
chr4	3675	3645
chr4	3675	3651
chr4	3675	3654
chr4	3679	80
chr4	3679	873
chr4	3679	2073
chr4	3679	3625
chr4	3679	3626
chr4	3679	3627
chr4	3679	3628
chr4	3679	3629
chr4	3679	3630
chr4	3679	3631
chr4	3679	3632
chr4	3679	3642
chr4	3679	3643
chr4	3679	3644
chr4	3679	3645
chr4	3679	3651
chr4	3679	3654
chr4	3679	3659
chr4	3679	3666
chr4	3680	873
chr4	3680	2968
chr4	3680	2969
chr4	3680	3256
chr4	3680	3469
chr4	3680	3492
chr4	3680	3625
chr4	3680	3626
chr4	3680	3627
chr4	3680	3628
chr4	3680	3629
chr4	3680	3630
chr4	3680	3632
chr4	3680	3642
chr4	3680	3643
chr4	3680	3644
chr4	3680	3645
chr4	3680	3651
chr4	3680	3659
chr4	3680	3671
chr4	3717	284
chr4	3717	288
chr4	3719	3364
chr4	3720	3093
chr4	3722	284
chr4	3730	3222
chr4	3730	3223
chr4	3741	3305
chr4	3746	3744
chr4	3751	3742
chr4	3789	3090
chr4	3832	3751
chr4	3850	2733
chr4	3862	3626
chr4	3862	3643
chr4	3862	3670
chr4	3862	3672
chr4	3865	3630
chr4	3877	3668
chr4	3877	3674
chr4	3886	3666
chr5	175	150
chr5	185	144
chr5	187	144
chr5	195	149
chr5	196	149
chr5	197	140
chr5	200	140
chr5	376	374
chr5	379	166
chr5	379	374
chr5	380	374
chr5	469	450
chr5	469	451
chr5	470	450
chr5	497	115
chr5	503	453
chr5	504	451
chr5	504	453
chr5	504	477
chr5	505	484
chr5	508	454
chr5	509	432
chr5	509	454
chr5	510	454
chr5	525	381
chr5	659	623
chr5	659	624
chr5	659	630
chr5	659	632
chr5	659	633
chr5	660	381
chr5	661	630
chr5	661	633
chr5	661	659
chr5	685	661
chr5	741	720
chr5	741	721
chr5	813	798
chr5	832	379
chr5	885	879
chr5	953	945
chr5	954	945
chr5	1064	450
chr5	1073	101
chr5	1088	1056
chr5	1092	1057
chr5	1094	1064
chr5	1095	1056
chr5	1095	1062
chr5	1095	1064
chr5	1095	1074
chr5	1097	1057
chr5	1333	974
chr5	1343	595
chr5	1351	595
chr5	1352	595
chr5	1411	1363
chr5	1426	1374
chr5	1426	1378
chr5	1437	1372
chr5	1444	1359
chr5	1445	1379
chr5	1586	1372
chr5	1615	674
chr5	1652	850
chr5	1655	595
chr5	1804	1716
chr5	1804	1719
chr5	1811	1716
chr5	1835	1726
chr5	1837	1710
chr5	1839	1699
chr5	1840	1689
chr5	1840	1702
chr5	1841	1314
chr5	1857	1655
chr5	1862	1658
chr5	1862	1659
chr5	1862	1660
chr5	1877	769
chr5	1885	1856
chr5	1891	1856
chr5	1896	1100
chr5	1903	1635
chr5	1904	1856
chr5	1912	1907
chr5	1914	1907
chr5	1918	1691
chr5	1921	1856
chr5	1921	1907
chr5	1922	1345
chr5	1925	1693
chr5	1925	1694
chr5	1925	1855
chr5	1927	754
chr5	1934	1346
chr5	1944	1698
chr5	1945	1616
chr5	2016	1864
chr5	2208	1826
chr5	2226	2182
chr5	2227	2182
chr5	2301	1082
chr5	2312	864
chr5	2313	379
chr5	2313	1826
chr5	2313	1944
chr5	2334	1919
chr5	2387	296
chr5	2420	1847
chr5	2433	1360
chr5	2436	1919
chr5	2501	2441
chr5	2501	2492
chr5	2511	1833
chr5	2511	1834
chr5	2513	1899
chr5	2554	1259
chr5	2585	1382
chr5	2610	1086
chr5	2611	1086
chr5	2623	1082
chr5	2623	1674
chr5	2629	2525
chr5	2634	828
chr5	2637	1978
chr5	2641	1831
chr5	2648	1716
chr5	2653	888
chr5	2657	2033
chr5	2663	1141
chr5	2672	1700
chr5	2677	1082
chr5	2700	2662
chr5	2706	1840
chr5	2706	1845
chr5	2707	1846
chr5	2708	2033
chr5	2795	450
chr5	2815	2783
chr5	2848	1692
chr5	2851	2846
chr5	2854	2846
chr5	2855	2845
chr5	2855	2846
chr5	2855	2848
chr5	2885	832
chr5	2892	908
chr5	3014	3007
chr5	3036	1619
chr5	3036	1631
chr5	3037	1619
chr5	3063	773
chr5	3063	2864
chr5	3066	780
chr5	3067	2864
chr5	3072	2864
chr5	3110	573
chr5	3110	908
chr5	3110	2815
chr5	3110	2820
chr5	3110	2825
chr5	3110	2827
chr5	3113	2825
chr5	3114	2813
chr5	3131	3127
chr5	3144	740
chr5	3223	3208
chr5	3256	1105
chr5	3263	1616
chr5	3363	3302
chr5	3381	84
chr5	3453	3104
chr5	3455	1636
chr5	3457	3148
chr5	3464	908
chr5	3464	1642
chr5	3466	1627
chr5	3490	3484
chr5	3525	1630
chr5	3551	3539
chr5	3555	3539
chr5	3562	3539
chr5	3563	3542
chr5	3565	3539
chr5	3565	3541
chr5	3567	3539
chr5	3569	3539
chr5	3569	3540
chr5	3571	3541
chr5	3591	3577
chr5	3608	1839
chr5	3660	3656
chr5	3661	3656
chr5	3663	3660
chr5	3665	3660
chr5	3674	3660
chr5	3674	3661
chr5	3676	787
chr5	3697	787
chr5	3737	607
chr5	3743	1818
chr5	3756	2009
chr6	134	113
chr6	328	307
chr6	328	310
chr6	328	311
chr6	328	317
chr6	465	338
chr6	629	188
chr6	771	762
chr6	777	760
chr6	847	800
chr6	945	939
chr6	947	938
chr6	947	943
chr6	949	928
chr6	950	933
chr6	951	928
chr6	970	742
chr6	1037	1028
chr6	1038	1028
chr6	1188	983
chr6	1188	985
chr6	1188	996
chr6	1188	998
chr6	1188	999
chr6	1189	949
chr6	1189	980
chr6	1262	1235
chr6	1293	1279
chr6	1302	1284
chr6	1302	1288
chr6	1452	82
chr6	1464	79
chr6	1620	1476
chr6	1691	1075
chr6	1691	1464
chr6	1692	1464
chr6	1820	1815
chr6	1820	1816
chr6	1828	969
chr6	1954	1947
chr6	2049	1812
chr6	2049	1818
chr6	2049	1819
chr6	2053	1825
chr6	2059	1909
chr6	2063	1819
chr6	2067	969
chr6	2071	1819
chr6	2158	759
chr6	2158	760
chr6	2158	770
chr6	2161	989
chr6	2223	812
chr6	2232	937
chr6	2272	962
chr6	2276	1819
chr6	2292	2060
chr6	2416	2381
chr6	2454	1475
chr6	2576	2541
chr6	2687	1423
chr6	2714	2164
chr6	2715	1815
chr6	2717	1772
chr6	2717	1783
chr6	2758	1559
chr6	2821	2720
chr6	2824	2817
chr6	2834	755
chr6	2834	759
chr6	2834	912
chr6	2835	754
chr6	2837	759
chr6	2840	2158
chr6	2869	752
chr6	2869	759
chr6	2880	2317
chr6	2883	755
chr6	2886	1820
chr6	2887	738
chr6	2887	740
chr6	2888	754
chr6	2888	857
chr6	2888	2875
chr6	2891	942
chr6	2900	939
chr6	2900	940
chr6	2900	941
chr6	2920	2674
chr6	2941	2917
chr6	2941	2919
chr6	2941	2920
chr6	2941	2928
chr6	2943	1230
chr6	2943	1464
chr6	2961	1788
chr6	2978	2081
chr6	3017	2274
chr6	3017	3013
chr6	3018	2274
chr6	3083	969
chr6	3129	2164
chr6	3130	2164
chr6	3160	3131
chr6	3160	3140
chr6	3160	3141
chr6	3185	3174
chr6	3230	3220
chr6	3271	3251
chr6	3442	3435
chr6	3571	760
chr6	3571	1788
chr6	3574	626
chr6	3574	751
chr6	3574	760
chr6	3578	760
chr6	3579	3057
chr6	3580	3282
chr6	3606	322
chr6	3622	1800
chr6	3622	1801
chr6	3675	2191
chr6	3676	2197
chr6	3684	2197
chr6	3723	1230
chr6	3724	1230
chr6	3728	1230
chr6	3728	1822
chr7	172	160
chr7	240	183
chr7	240	184
chr7	240	187
chr7	241	183
chr7	241	185
chr7	242	183
chr7	242	184
chr7	242	185
chr7	242	186
chr7	242	187
chr7	243	182
chr7	243	183
chr7	243	184
chr7	243	185
chr7	243	186
chr7	243	187
chr7	244	167
chr7	244	170
chr7	244	172
chr7	244	177
chr7	244	180
chr7	244	182
chr7	244	183
chr7	244	184
chr7	244	185
chr7	244	186
chr7	244	187
chr7	245	167
chr7	245	180
chr7	245	182
chr7	245	183
chr7	245	184
