chr	row	col
chr7	245	185
chr7	245	187
chr7	264	182
chr7	264	183
chr7	264	184
chr7	264	185
chr7	264	186
chr7	264	187
chr7	265	158
chr7	265	161
chr7	265	165
chr7	265	166
chr7	265	167
chr7	265	169
chr7	265	170
chr7	265	171
chr7	265	172
chr7	265	173
chr7	265	179
chr7	265	180
chr7	265	182
chr7	265	183
chr7	265	184
chr7	265	185
chr7	265	186
chr7	265	187
chr7	265	243
chr7	265	244
chr7	266	155
chr7	266	158
chr7	266	161
chr7	266	165
chr7	266	166
chr7	266	167
chr7	266	168
chr7	266	169
chr7	266	170
chr7	266	171
chr7	266	172
chr7	266	180
chr7	266	182
chr7	266	183
chr7	266	184
chr7	266	185
chr7	266	186
chr7	266	187
chr7	266	243
chr7	266	244
chr7	267	183
chr7	267	184
chr7	267	185
chr7	267	186
chr7	267	187
chr7	268	179
chr7	268	183
chr7	268	184
chr7	268	185
chr7	268	186
chr7	269	183
chr7	269	184
chr7	270	183
chr7	271	183
chr7	271	187
chr7	272	183
chr7	272	187
chr7	273	183
chr7	273	186
chr7	273	187
chr7	274	183
chr7	274	187
chr7	275	183
chr7	276	183
chr7	276	185
chr7	276	187
chr7	278	183
chr7	278	184
chr7	278	187
chr7	279	183
chr7	281	183
chr7	281	187
chr7	283	183
chr7	283	184
chr7	284	183
chr7	294	187
chr7	296	137
chr7	296	150
chr7	302	183
chr7	307	187
chr7	309	187
chr7	318	183
chr7	327	170
chr7	327	308
chr7	332	187
chr7	343	183
chr7	348	183
chr7	360	183
chr7	370	342
chr7	370	349
chr7	371	343
chr7	371	349
chr7	372	354
chr7	372	355
chr7	374	342
chr7	374	349
chr7	376	343
chr7	409	343
chr7	411	177
chr7	411	381
chr7	412	336
chr7	412	339
chr7	412	342
chr7	412	343
chr7	412	347
chr7	413	183
chr7	413	337
chr7	413	343
chr7	413	347
chr7	413	348
chr7	413	349
chr7	425	111
chr7	426	111
chr7	430	158
chr7	440	121
chr7	466	187
chr7	470	444
chr7	471	444
chr7	478	444
chr7	483	444
chr7	483	457
chr7	488	439
chr7	488	444
chr7	489	439
chr7	489	444
chr7	516	342
chr7	580	202
chr7	581	202
chr7	581	580
chr7	603	511
chr7	603	513
chr7	603	514
chr7	603	516
chr7	604	157
chr7	604	158
chr7	604	166
chr7	604	171
chr7	604	172
chr7	604	183
chr7	604	187
chr7	604	274
chr7	604	276
chr7	604	387
chr7	604	444
chr7	604	456
chr7	604	457
chr7	604	469
chr7	604	471
chr7	604	500
chr7	604	503
chr7	604	506
chr7	604	509
chr7	604	510
chr7	604	511
chr7	604	512
chr7	604	513
chr7	604	514
chr7	604	515
chr7	604	516
chr7	605	510
chr7	605	513
chr7	605	514
chr7	605	515
chr7	605	516
chr7	606	513
chr7	606	515
chr7	606	516
chr7	607	342
chr7	607	508
chr7	607	509
chr7	607	510
chr7	607	511
chr7	607	512
chr7	607	513
chr7	607	514
chr7	607	515
chr7	607	516
chr7	608	515
chr7	608	516
chr7	609	503
chr7	609	509
chr7	609	510
chr7	609	514
chr7	609	516
chr7	611	513
chr7	611	515
chr7	614	166
chr7	614	171
chr7	614	172
chr7	614	174
chr7	614	183
chr7	614	486
chr7	614	501
chr7	614	503
chr7	614	506
chr7	614	507
chr7	614	509
chr7	614	510
chr7	614	511
chr7	614	512
chr7	614	513
chr7	614	514
chr7	614	515
chr7	614	516
chr7	615	166
chr7	615	172
chr7	615	183
chr7	615	187
chr7	615	265
chr7	615	351
chr7	615	486
chr7	615	501
chr7	615	503
chr7	615	506
chr7	615	509
chr7	615	510
chr7	615	512
chr7	615	513
chr7	615	514
chr7	615	515
chr7	615	516
chr7	616	509
chr7	616	511
chr7	616	512
chr7	616	513
chr7	616	514
chr7	616	515
chr7	616	516
chr7	617	512
chr7	617	513
chr7	617	515
chr7	618	512
chr7	618	513
chr7	618	514
chr7	618	515
chr7	618	516
chr7	618	605
chr7	619	183
chr7	619	509
chr7	619	512
chr7	619	514
chr7	619	515
chr7	620	514
chr7	620	515
chr7	620	516
chr7	622	509
chr7	622	511
chr7	622	512
chr7	622	513
chr7	622	514
chr7	622	515
chr7	623	505
chr7	623	508
chr7	623	512
chr7	623	515
chr7	624	506
chr7	624	509
chr7	624	511
chr7	624	512
chr7	624	514
chr7	624	515
chr7	624	516
chr7	625	506
chr7	625	509
chr7	625	510
chr7	625	511
chr7	625	512
chr7	625	513
chr7	625	514
chr7	625	515
chr7	625	516
chr7	626	512
chr7	626	514
chr7	626	515
chr7	627	506
chr7	627	511
chr7	627	512
chr7	627	514
chr7	627	515
chr7	627	516
chr7	628	506
chr7	628	515
chr7	629	501
chr7	629	505
chr7	629	507
chr7	629	509
chr7	629	511
chr7	629	514
chr7	629	515
chr7	630	506
chr7	630	509
chr7	642	503
chr7	645	641
chr7	832	202
chr7	853	808
chr7	853	809
chr7	855	806
chr7	855	807
chr7	855	808
chr7	856	803
chr7	856	808
chr7	858	806
chr7	859	799
chr7	859	800
chr7	859	801
chr7	859	805
chr7	859	806
chr7	859	807
chr7	859	808
chr7	859	811
chr7	860	800
chr7	860	801
chr7	860	803
chr7	860	805
chr7	860	806
chr7	860	807
chr7	860	808
chr7	860	809
chr7	860	811
chr7	863	799
chr7	863	800
chr7	863	808
chr7	864	806
chr7	864	807
chr7	864	808
chr7	865	805
chr7	865	806
chr7	865	808
chr7	868	799
chr7	869	806
chr7	870	799
chr7	870	800
chr7	870	806
chr7	870	808
chr7	871	800
chr7	871	805
chr7	871	808
chr7	871	810
chr7	871	811
chr7	873	795
chr7	874	796
chr7	874	798
chr7	874	799
chr7	875	796
chr7	875	799
chr7	876	795
chr7	901	891
chr7	950	934
chr7	965	183
chr7	1160	982
chr7	1160	983
chr7	1160	984
chr7	1161	980
chr7	1161	981
chr7	1161	982
chr7	1161	983
chr7	1162	980
chr7	1162	981
chr7	1162	982
chr7	1162	983
chr7	1163	963
chr7	1163	964
chr7	1163	968
chr7	1163	972
chr7	1163	976
chr7	1163	977
chr7	1163	978
chr7	1163	979
chr7	1163	980
chr7	1163	981
chr7	1163	982
chr7	1163	983
chr7	1163	984
chr7	1164	88
chr7	1164	158
chr7	1164	183
chr7	1164	187
chr7	1164	604
chr7	1164	963
chr7	1164	974
chr7	1164	976
chr7	1164	977
chr7	1164	978
chr7	1164	979
chr7	1164	980
chr7	1164	981
chr7	1164	982
chr7	1164	983
chr7	1164	984
chr7	1165	158
chr7	1165	183
chr7	1165	948
chr7	1165	960
chr7	1165	961
chr7	1165	963
chr7	1165	964
chr7	1165	965
chr7	1165	968
chr7	1165	974
chr7	1165	976
chr7	1165	977
chr7	1165	978
chr7	1165	979
chr7	1165	980
chr7	1165	981
chr7	1165	982
chr7	1165	983
chr7	1165	984
chr7	1166	183
chr7	1166	430
chr7	1166	930
chr7	1166	963
chr7	1166	964
chr7	1166	968
chr7	1166	975
chr7	1166	976
chr7	1166	977
chr7	1166	978
chr7	1166	979
chr7	1166	980
chr7	1166	981
chr7	1166	982
chr7	1166	983
chr7	1166	984
chr7	1167	977
chr7	1167	978
chr7	1167	979
chr7	1167	981
chr7	1167	983
chr7	1168	968
chr7	1168	970
chr7	1168	981
chr7	1168	983
chr7	1169	981
chr7	1169	983
chr7	1171	983
chr7	1175	981
chr7	1176	981
chr7	1177	981
chr7	1205	179
chr7	1213	183
chr7	1213	409
chr7	1216	183
chr7	1217	167
chr7	1219	159
chr7	1221	183
chr7	1223	170
chr7	1223	183
chr7	1225	244
chr7	1225	981
chr7	1230	1214
chr7	1231	981
chr7	1231	1214
chr7	1232	981
chr7	1236	183
chr7	1245	981
chr7	1245	1224
chr7	1247	981
chr7	1248	1169
chr7	1254	1169
chr7	1260	773
chr7	1260	981
chr7	1260	1163
chr7	1260	1164
chr7	1260	1165
chr7	1261	981
chr7	1261	1163
chr7	1261	1164
chr7	1262	1164
chr7	1265	1164
chr7	1266	773
chr7	1266	778
chr7	1267	1169
chr7	1268	171
chr7	1268	506
chr7	1278	773
chr7	1280	773
chr7	1287	425
chr7	1287	439
chr7	1296	443
chr7	1300	435
chr7	1300	436
chr7	1300	439
chr7	1306	436
chr7	1306	652
chr7	1308	113
chr7	1308	120
chr7	1308	425
chr7	1308	428
chr7	1309	113
chr7	1309	120
chr7	1309	121
chr7	1309	604
chr7	1310	120
chr7	1310	652
chr7	1314	120
chr7	1316	436
chr7	1316	439
chr7	1317	120
chr7	1317	435
chr7	1317	437
chr7	1317	439
chr7	1319	117
chr7	1319	120
chr7	1322	121
chr7	1323	490
chr7	1327	883
chr7	1328	883
chr7	1332	1330
chr7	1337	506
chr7	1592	339
chr7	1593	339
chr7	1665	183
chr7	1738	1673
chr7	1738	1691
chr7	1740	1691
chr7	1865	341
chr7	1874	338
chr7	1874	341
chr7	2093	1323
chr7	2130	2088
chr7	2149	2085
chr7	2180	137
chr7	2356	1262
chr7	2454	1853
chr7	2568	1879
chr7	2581	2502
chr7	2587	2448
chr7	2602	2516
chr7	2615	1879
chr7	2616	1888
chr7	2621	1882
chr7	2660	960
chr7	2784	2742
chr7	2830	234
chr7	2869	2727
chr7	2871	2727
chr7	2872	2727
chr7	2872	2728
chr7	2932	2204
chr7	2935	486
chr7	2937	2416
chr7	2937	2427
chr7	2939	1402
chr7	2939	2427
chr7	2945	2939
chr7	3002	2989
chr7	3006	2989
chr7	3130	2935
chr7	3132	2935
chr7	3140	435
chr7	3140	2029
chr7	3145	1860
chr7	3146	1320
chr7	3148	464
chr7	3148	465
chr7	3148	2596
chr7	3149	439
chr7	3149	2625
chr7	3150	2625
chr7	3150	2932
chr7	3153	2931
chr7	3158	1827
chr7	3164	2394
chr7	3164	3154
chr7	3166	1860
chr7	3167	1859
chr7	3167	2592
chr7	3182	1287
chr7	3185	1287
chr7	3185	2496
chr7	3189	1274
chr7	3190	1165
chr7	3190	1274
chr7	3190	1852
chr7	3190	1859
chr7	3190	1866
chr7	3190	2572
chr7	3191	1271
chr7	3191	1274
chr7	3191	1287
chr7	3193	2631
chr7	3203	1957
chr7	3214	3210
chr7	3214	3211
chr7	3220	3212
chr7	3220	3214
chr7	3224	2184
chr7	3232	2184
chr7	3232	2186
chr7	3232	2192
chr7	3232	2198
chr7	3232	2199
chr7	3232	2200
chr7	3233	1302
chr7	3235	895
chr7	3238	171
chr7	3239	1272
chr7	3253	3232
chr7	3253	3235
chr7	3256	120
chr7	3256	265
chr7	3260	1268
chr7	3267	1217
chr7	3307	3273
chr7	3311	3283
chr7	3313	3279
chr7	3315	3241
chr7	3315	3246
chr7	3316	3235
chr7	3316	3253
chr7	3323	3235
chr7	3331	3322
chr7	3333	152
chr7	3416	3153
chr7	3425	3142
chr7	3439	3403
chr7	3443	981
chr7	3504	3137
chr7	3507	3394
chr7	3519	3137
chr7	3536	3527
chr7	3556	2238
chr7	3581	3469
chr7	3588	2932
chr7	3588	2934
chr7	3599	3550
chr7	3599	3578
chr7	3599	3581
chr7	3609	3595
chr7	3610	3576
chr7	3610	3595
chr7	3612	3140
chr7	3612	3582
chr7	3612	3588
chr7	3612	3589
chr7	3612	3595
chr7	3612	3597
chr7	3614	3522
chr7	3614	3595
chr7	3615	488
chr7	3626	167
chr7	3635	167
chr7	3642	3576
chr7	3642	3600
chr7	3643	3631
chr7	3644	3576
chr7	3644	3582
chr7	3672	3504
chr7	3694	3690
chr7	3695	3686
chr7	3700	3685
chr7	3700	3686
chr7	3700	3687
chr7	3700	3694
chr7	3701	3685
chr7	3701	3687
chr7	3706	2185
chr7	3732	1841
chr7	3757	3149
chr7	3767	3758
chr7	3767	3759
chr7	3768	3759
chr7	3769	687
chr7	3803	897
chr7	3809	3804
chr8	277	265
chr8	278	265
chr8	280	265
chr8	283	94
chr8	315	299
chr8	372	338
chr8	373	348
chr8	375	302
chr8	377	360
chr8	493	88
chr8	493	107
chr8	493	108
chr8	494	108
chr8	494	109
chr8	495	107
chr8	495	108
chr8	495	109
chr8	495	493
chr8	497	88
chr8	497	107
chr8	497	335
chr8	498	493
chr8	498	494
chr8	498	495
chr8	500	108
chr8	500	493
chr8	500	494
chr8	500	495
chr8	500	498
chr8	501	88
chr8	501	107
chr8	501	108
chr8	501	109
chr8	501	493
chr8	501	494
chr8	501	495
chr8	501	498
chr8	593	497
chr8	630	619
chr8	635	619
chr8	638	615
chr8	639	619
chr8	703	686
chr8	746	498
chr8	766	720
chr8	802	720
chr8	802	721
chr8	804	704
chr8	804	715
chr8	805	704
chr8	805	705
chr8	805	709
chr8	805	710
chr8	810	715
chr8	835	734
chr8	842	312
chr8	849	830
chr8	849	835
chr8	849	836
chr8	851	366
chr8	867	366
chr8	869	353
chr8	869	366
chr8	869	370
chr8	875	495
chr8	875	498
chr8	875	500
chr8	880	498
chr8	881	498
chr8	940	920
chr8	940	923
chr8	974	729
chr8	1055	882
chr8	1152	1107
chr8	1154	493
chr8	1262	1249
chr8	1348	1233
chr8	1454	1391
chr8	1457	1403
chr8	1464	1395
chr8	1475	1395
chr8	1507	1502
chr8	1724	1691
chr8	1758	1628
chr8	1799	91
chr8	1799	92
chr8	1799	93
chr8	1799	94
chr8	1799	105
chr8	1799	107
chr8	1799	108
chr8	1799	109
chr8	1799	111
chr8	1799	283
chr8	1799	290
chr8	1799	313
chr8	1799	341
chr8	1799	348
chr8	1799	349
chr8	1799	350
chr8	1799	351
chr8	1799	352
chr8	1799	353
chr8	1799	358
chr8	1799	360
chr8	1799	366
chr8	1799	368
chr8	1799	370
chr8	1799	371
chr8	1799	372
chr8	1799	373
chr8	1799	374
chr8	1799	375
chr8	1799	377
chr8	1799	378
chr8	1799	379
chr8	1799	380
chr8	1799	381
chr8	1799	383
chr8	1799	389
chr8	1799	428
chr8	1799	448
chr8	1799	449
chr8	1799	450
chr8	1799	451
chr8	1799	458
chr8	1799	460
chr8	1799	461
chr8	1799	463
chr8	1799	464
chr8	1799	465
chr8	1799	466
chr8	1799	470
chr8	1799	472
chr8	1799	473
chr8	1799	474
chr8	1799	475
chr8	1799	476
chr8	1799	477
chr8	1799	481
chr8	1799	483
chr8	1799	486
chr8	1799	487
chr8	1799	489
chr8	1799	493
chr8	1799	494
chr8	1799	495
chr8	1799	497
chr8	1799	498
chr8	1799	500
chr8	1799	501
chr8	1799	710
chr8	1799	830
chr8	1799	835
chr8	1799	836
chr8	1799	849
chr8	1799	851
chr8	1799	869
chr8	1800	88
chr8	1800	105
chr8	1800	107
chr8	1800	111
chr8	1800	112
chr8	1800	115
chr8	1800	346
chr8	1800	349
chr8	1800	350
chr8	1800	352
chr8	1800	360
chr8	1800	373
chr8	1800	375
chr8	1800	377
chr8	1800	379
chr8	1800	380
chr8	1800	381
chr8	1800	383
chr8	1800	385
chr8	1800	422
chr8	1800	428
chr8	1800	448
chr8	1800	471
chr8	1800	474
chr8	1800	475
chr8	1800	476
chr8	1800	484
chr8	1800	487
chr8	1800	488
chr8	1800	489
chr8	1800	493
chr8	1800	494
chr8	1800	495
chr8	1800	497
chr8	1800	498
chr8	1800	500
chr8	1800	501
chr8	1800	681
chr8	1800	682
chr8	1800	699
chr8	1800	701
chr8	1800	702
chr8	1801	353
chr8	1801	358
chr8	1801	375
chr8	1801	379
chr8	1801	423
chr8	1801	477
chr8	1801	480
chr8	1801	481
chr8	1801	493
chr8	1801	494
chr8	1801	495
chr8	1801	497
chr8	1801	498
chr8	1801	500
chr8	1801	501
chr8	1802	91
chr8	1802	107
chr8	1802	277
chr8	1802	289
chr8	1802	332
chr8	1802	335
chr8	1802	340
chr8	1802	346
chr8	1802	349
chr8	1802	350
chr8	1802	351
chr8	1802	353
chr8	1802	360
chr8	1802	370
chr8	1802	372
chr8	1802	373
chr8	1802	374
chr8	1802	375
chr8	1802	377
chr8	1802	380
chr8	1802	383
chr8	1802	385
chr8	1802	474
chr8	1802	476
chr8	1802	489
chr8	1802	493
chr8	1802	494
chr8	1802	495
chr8	1802	497
chr8	1802	498
chr8	1802	500
chr8	1802	501
chr8	1802	552
chr8	1802	554
chr8	1802	589
chr8	1802	593
chr8	1802	595
chr8	1802	659
chr8	1802	677
chr8	1802	678
chr8	1802	709
chr8	1802	875
chr8	1802	1044
chr8	1803	88
chr8	1803	109
chr8	1803	327
chr8	1803	346
chr8	1803	348
chr8	1803	360
chr8	1803	370
chr8	1803	374
chr8	1803	375
chr8	1803	429
chr8	1803	433
chr8	1803	493
chr8	1803	494
chr8	1803	495
chr8	1803	497
chr8	1803	498
chr8	1803	500
chr8	1803	501
chr8	1804	107
chr8	1804	451
chr8	1804	466
chr8	1804	493
chr8	1804	494
chr8	1804	495
chr8	1804	497
chr8	1804	498
chr8	1804	500
chr8	1804	501
chr8	1817	501
chr8	1842	493
chr8	1842	495
chr8	1842	497
chr8	1842	498
chr8	1859	1843
chr8	1860	498
chr8	1860	1842
chr8	1939	501
chr8	1977	1578
chr8	2082	311
chr8	2132	2097
chr8	2152	370
chr8	2187	494
chr8	2227	2206
chr8	2228	2206
chr8	2262	2087
chr8	2264	875
chr8	2274	370
chr8	2277	1600
chr8	2279	370
chr8	2280	370
chr8	2288	869
chr8	2290	338
chr8	2290	493
chr8	2291	370
chr8	2291	869
chr8	2292	870
chr8	2293	869
chr8	2295	942
chr8	2297	869
chr8	2304	2287
chr8	2308	2286
chr8	2308	2287
chr8	2309	2287
chr8	2309	2290
chr8	2345	493
chr8	2376	2347
chr8	2376	2356
chr8	2399	2392
chr8	2415	2347
chr8	2415	2348
chr8	2415	2351
chr8	2694	493
chr8	2694	498
chr8	2703	2266
chr8	2705	501
chr8	2708	500
chr8	2710	501
chr8	2711	497
chr8	2711	498
chr8	2718	1248
chr8	2728	501
chr8	2729	495
chr8	2729	498
chr8	2729	501
chr8	2730	494
chr8	2730	495
chr8	2730	498
chr8	2730	500
chr8	2730	501
chr8	2733	494
chr8	2733	498
chr8	2733	500
chr8	2738	495
chr8	2738	498
chr8	2738	501
chr8	2740	498
chr8	2740	500
chr8	2740	501
chr8	2740	2261
chr8	2741	493
chr8	2741	494
chr8	2741	495
chr8	2741	497
chr8	2741	498
chr8	2741	500
chr8	2741	501
chr8	2782	107
chr8	2782	497
chr8	2782	2758
chr8	2782	2760
chr8	2789	2756
chr8	2789	2759
chr8	2789	2761
chr8	2789	2776
chr8	2789	2777
chr8	2791	2758
chr8	2794	2776
chr8	2798	2294
chr8	2837	871
chr8	2906	2869
chr8	2950	2877
chr8	2955	2725
chr8	2964	2941
chr8	2966	2889
chr8	2966	2890
chr8	2972	2941
chr8	2975	2915
chr8	2975	2930
chr8	2975	2933
chr8	2975	2937
chr8	2975	2941
chr8	2988	2939
chr8	2988	2940
chr8	2997	370
chr8	2997	2290
chr8	3000	2994
chr8	3006	2364
chr8	3007	2940
chr8	3036	3018
chr8	3040	3016
chr8	3040	3017
chr8	3040	3018
chr8	3041	3015
chr8	3041	3016
chr8	3044	3016
chr8	3045	2821
chr8	3045	2824
chr8	3045	2827
chr8	3045	3016
chr8	3046	3016
chr8	3048	3016
chr8	3157	1822
chr8	3192	2811
chr8	3209	2718
chr8	3209	3196
chr8	3210	1143
chr8	3210	3196
chr8	3210	3203
chr8	3212	2856
chr8	3223	2249
chr8	3231	2814
chr8	3231	2815
chr8	3232	2814
chr8	3237	2861
chr8	3238	1892
chr8	3238	2306
chr8	3238	2806
chr8	3238	3049
chr8	3242	2658
chr8	3242	2800
chr8	3242	2806
chr8	3243	1881
chr8	3244	2800
chr8	3244	2809
chr8	3244	2810
chr8	3244	2815
chr8	3244	3049
chr8	3269	2719
chr8	3271	3255
chr8	3271	3258
chr8	3271	3259
chr8	3272	3243
chr8	3272	3249
chr8	3272	3250
chr8	3273	2719
chr8	3273	2721
chr8	3273	3240
chr8	3273	3242
chr8	3273	3243
chr8	3273	3244
chr8	3273	3246
chr8	3273	3247
chr8	3273	3249
chr8	3273	3250
chr8	3273	3253
chr8	3273	3254
chr8	3273	3255
chr8	3273	3256
chr8	3273	3258
chr8	3273	3259
chr8	3274	3246
chr8	3275	3244
chr8	3275	3263
chr8	3275	3266
chr8	3276	3244
chr8	3276	3254
chr8	3276	3258
chr8	3293	3258
chr9	130	89
chr9	142	89
chr9	160	113
chr9	160	114
chr9	160	131
chr9	160	134
chr9	205	138
chr9	300	210
chr9	303	236
chr9	323	125
chr9	687	377
chr9	690	681
chr9	728	556
chr9	769	757
chr9	769	758
chr9	769	760
chr9	918	339
chr9	1070	533
chr9	1106	519
chr9	1111	537
chr9	1111	548
chr9	1137	533
chr9	1191	1168
chr9	1194	1168
chr9	1194	1174
chr9	1208	1168
chr9	1218	1212
chr9	1254	1236
chr9	1258	533
chr9	1321	1299
chr9	1528	533
chr9	1536	1523
chr9	1537	1523
chr9	1539	1522
chr9	1539	1523
chr9	1539	1526
chr9	1540	1520
chr9	1540	1523
chr9	1540	1525
chr9	1541	1523
chr9	1543	1521
chr9	1543	1526
chr9	1544	1499
chr9	1544	1520
chr9	1544	1521
chr9	1544	1522
chr9	1544	1523
chr9	1615	1605
chr9	1880	1185
chr9	1947	1942
chr9	1990	1966
chr9	1991	1962
chr9	2391	1264
chr9	2404	1822
chr9	2406	771
chr9	2414	1119
chr9	2475	1952
chr9	2479	1951
chr9	2507	2492
chr9	2508	2492
chr9	2525	875
chr9	2555	2531
chr9	2604	610
chr9	2659	1116
chr9	2694	1424
chr9	2707	540
chr9	2711	1327
chr9	2711	1337
chr9	2713	548
chr9	2748	519
chr9	2748	768
chr9	2748	1096
chr9	2749	770
chr9	2749	772
chr9	2749	1073
chr9	2749	1487
chr9	2751	771
chr9	2751	772
chr9	2757	770
chr9	2767	1814
chr9	2861	1824
chr9	2862	2384
chr9	2863	2774
chr9	2864	779
chr9	2864	1824
chr9	2970	2861
chr9	3065	1187
chr9	3066	1187
chr9	3085	609
chr9	3085	1170
